# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-03-07 17:42:48 EST       (nadww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 01193050 CONNECTICUT RIVER AT MIDDLE HADDAM, CT
# -----------------------------------------------------------------------------------
#
# Data provided for site 01193050
#            TS   parameter     statistic     Description
#         64798       72137     00003     Discharge, tidally filtered, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	64798_72137_00003	64798_72137_00003_cd
USGS	01193050	2018-07-28	24500	A
USGS	01193050	2018-07-29	22500	A
USGS	01193050	2018-07-30	18100	A
USGS	01193050	2018-07-31	13000	A
USGS	01193050	2018-08-01	10800	A
USGS	01193050	2018-08-02	12500	A
USGS	01193050	2018-08-03	18000	A
USGS	01193050	2018-08-04	22700	A
USGS	01193050	2018-08-05	28900	A
USGS	01193050	2018-08-06	30300	A
USGS	01193050	2018-08-07	26700	A
USGS	01193050	2018-08-08	20300	A
USGS	01193050	2018-08-09	18100	A
USGS	01193050	2018-08-10	18500	A
USGS	01193050	2018-08-11	16200	A
USGS	01193050	2018-08-12	15900	A
USGS	01193050	2018-08-13	19800	A
USGS	01193050	2018-08-14	23500	A
USGS	01193050	2018-08-15	26500	A
USGS	01193050	2018-08-16	26100	A
USGS	01193050	2018-08-17	21300	A
USGS	01193050	2018-08-18	20800	A
USGS	01193050	2018-08-19	26700	A
USGS	01193050	2018-08-20	26500	A
USGS	01193050	2018-08-21	21100	A
USGS	01193050	2018-08-22	17700	A
USGS	01193050	2018-08-23	18100	A
USGS	01193050	2018-08-24	16900	A
USGS	01193050	2018-08-25	13500	A
USGS	01193050	2018-08-26	10900	A
USGS	01193050	2018-08-27	9630	A
USGS	01193050	2018-08-28	10900	A
USGS	01193050	2018-08-29	11900	A
USGS	01193050	2018-08-30	11700	A
USGS	01193050	2018-08-31	10200	A
USGS	01193050	2018-09-01	8220	A
USGS	01193050	2018-09-02	6570	A
USGS	01193050	2018-09-03	6640	A
USGS	01193050	2018-09-04	8140	A
USGS	01193050	2018-09-05	7100	A
USGS	01193050	2018-09-06	6910	A
USGS	01193050	2018-09-07	7190	A
USGS	01193050	2018-09-08	7000	A
USGS	01193050	2018-09-09	5700	A
USGS	01193050	2018-09-10	6190	A
USGS	01193050	2018-09-11	10400	A
USGS	01193050	2018-09-12	16100	A
USGS	01193050	2018-09-13	19800	A
USGS	01193050	2018-09-14	19000	A
USGS	01193050	2018-09-15	14500	A
USGS	01193050	2018-09-16	10900	A
USGS	01193050	2018-09-17	8770	A
USGS	01193050	2018-09-18	13100	A
USGS	01193050	2018-09-19	26700	A
USGS	01193050	2018-09-20	28400	A
USGS	01193050	2018-09-21	21400	A
USGS	01193050	2018-09-22	15700	A
USGS	01193050	2018-09-23	11800	A
USGS	01193050	2018-09-24	11300	A
USGS	01193050	2018-09-25	15700	A
USGS	01193050	2018-09-26	27400	A
USGS	01193050	2018-09-27	35900	A
USGS	01193050	2018-09-28	36300	A
USGS	01193050	2018-09-29	32300	A
USGS	01193050	2018-09-30	26200	A
USGS	01193050	2018-10-01	19000	A
USGS	01193050	2018-10-02	17200	A
USGS	01193050	2018-10-03	27300	A
USGS	01193050	2018-10-04	35500	A
USGS	01193050	2018-10-05	33500	A
USGS	01193050	2018-10-06	28000	A
USGS	01193050	2018-10-07	21800	A
USGS	01193050	2018-10-08	16600	A
USGS	01193050	2018-10-09	16100	A
USGS	01193050	2018-10-10	15500	A
USGS	01193050	2018-10-11	16900	A
USGS	01193050	2018-10-12	24000	A
USGS	01193050	2018-10-13	28300	A
USGS	01193050	2018-10-14	28100	A
USGS	01193050	2018-10-15	24000	A:e
USGS	01193050	2018-10-16	21500	A:e
USGS	01193050	2018-10-17	19000	A:e
USGS	01193050	2018-10-18	16900	A:e
USGS	01193050	2018-10-19	16200	A
USGS	01193050	2018-10-20	15900	A
USGS	01193050	2018-10-21	14500	A
USGS	01193050	2018-10-22	13700	A
USGS	01193050	2018-10-23	14700	A
USGS	01193050	2018-10-24	14000	A
USGS	01193050	2018-10-25	11900	A
USGS	01193050	2018-10-26	12100	A
USGS	01193050	2018-10-27	15400	A
USGS	01193050	2018-10-28	20700	A
USGS	01193050	2018-10-29	21300	A
USGS	01193050	2018-10-30	21200	A
USGS	01193050	2018-10-31	20800	A
USGS	01193050	2018-11-01	21500	A
USGS	01193050	2018-11-02	23700	A
USGS	01193050	2018-11-03	42100	A
USGS	01193050	2018-11-04	67200	A
USGS	01193050	2018-11-05	77800	A
USGS	01193050	2018-11-06	77200	A
USGS	01193050	2018-11-07	73300	A
USGS	01193050	2018-11-08	69700	A
USGS	01193050	2018-11-09	63200	A
USGS	01193050	2018-11-10	56900	A
USGS	01193050	2018-11-11	54300	A
USGS	01193050	2018-11-12	51100	A
USGS	01193050	2018-11-13	49000	A
USGS	01193050	2018-11-14	52600	A
USGS	01193050	2018-11-15	52200	A
USGS	01193050	2018-11-16	48200	A
USGS	01193050	2018-11-17	42500	A
USGS	01193050	2018-11-18	36200	A
USGS	01193050	2018-11-19	33500	A
USGS	01193050	2018-11-20	32900	A
USGS	01193050	2018-11-21	33800	A
USGS	01193050	2018-11-22	31700	A
USGS	01193050	2018-11-23	27300	A
USGS	01193050	2018-11-24	25800	A
USGS	01193050	2018-11-25	24100	A
USGS	01193050	2018-11-26	25400	A
USGS	01193050	2018-11-27	33500	A
USGS	01193050	2018-11-28	39500	A
USGS	01193050	2018-11-29	39300	A
USGS	01193050	2018-11-30	35000	A
USGS	01193050	2018-12-01	32000	A
USGS	01193050	2018-12-02	30800	A
USGS	01193050	2018-12-03	35000	A
USGS	01193050	2018-12-04	40700	A
USGS	01193050	2018-12-05	43400	A
USGS	01193050	2018-12-06	42300	A
USGS	01193050	2018-12-07	37500	A
USGS	01193050	2018-12-08	32700	A
USGS	01193050	2018-12-09	28900	A
USGS	01193050	2018-12-10	25400	A
USGS	01193050	2018-12-11	23400	A
USGS	01193050	2018-12-12	22500	A
USGS	01193050	2018-12-13	21200	A
USGS	01193050	2018-12-14	20400	A
USGS	01193050	2018-12-15	19200	A
USGS	01193050	2018-12-16	17700	A
USGS	01193050	2018-12-17	20300	A
USGS	01193050	2018-12-18	22500	A
USGS	01193050	2018-12-19	20300	A
USGS	01193050	2018-12-20	18900	A
USGS	01193050	2018-12-21	26900	A
USGS	01193050	2018-12-22	53200	A
USGS	01193050	2018-12-23	75400	A
USGS	01193050	2018-12-24	83900	A
USGS	01193050	2018-12-25	81200	A
USGS	01193050	2018-12-26	68800	A
USGS	01193050	2018-12-27	54200	A
USGS	01193050	2018-12-28	43100	A
USGS	01193050	2018-12-29	39200	A
USGS	01193050	2018-12-30	38300	A
USGS	01193050	2018-12-31	38600	A
USGS	01193050	2019-01-01	41000	A
USGS	01193050	2019-01-02	43500	A
USGS	01193050	2019-01-03	43500	A
USGS	01193050	2019-01-04	39100	A
USGS	01193050	2019-01-05	36100	A
USGS	01193050	2019-01-06	36400	A
USGS	01193050	2019-01-07	33300	A
USGS	01193050	2019-01-08	28800	A
USGS	01193050	2019-01-09	28400	A
USGS	01193050	2019-01-10	27200	A
USGS	01193050	2019-01-11	26400	A
USGS	01193050	2019-01-12	23200	A
USGS	01193050	2019-01-13	18900	A
USGS	01193050	2019-01-14	15400	A
USGS	01193050	2019-01-15	16400	A
USGS	01193050	2019-01-16	18200	A
USGS	01193050	2019-01-17	16300	A
USGS	01193050	2019-01-18	15500	A
USGS	01193050	2019-01-19	16200	A
USGS	01193050	2019-01-20	15300	A
USGS	01193050	2019-01-21	10200	A
USGS	01193050	2019-01-22	8370	A
USGS	01193050	2019-01-23	12500	A
USGS	01193050	2019-01-24	26600	A
USGS	01193050	2019-01-25	51200	A
USGS	01193050	2019-01-26	62000	A
USGS	01193050	2019-01-27	64000	A
USGS	01193050	2019-01-28	56900	A
USGS	01193050	2019-01-29	44400	A
USGS	01193050	2019-01-30	36600	A
USGS	01193050	2019-01-31	31200	A
USGS	01193050	2019-02-01	26800	A
USGS	01193050	2019-02-02	26600	A
USGS	01193050	2019-02-03	30000	A
USGS	01193050	2019-02-04	31700	A
USGS	01193050	2019-02-05	30300	A
USGS	01193050	2019-02-06	26400	A
USGS	01193050	2019-02-07	29400	A
USGS	01193050	2019-02-08	37100	A
USGS	01193050	2019-02-09	41600	A
USGS	01193050	2019-02-10	40200	A
USGS	01193050	2019-02-11	37300	A
USGS	01193050	2019-02-12	33100	A
USGS	01193050	2019-02-13	29000	A
USGS	01193050	2019-02-14	27500	A
USGS	01193050	2019-02-15	27200	A
USGS	01193050	2019-02-16	27500	A
USGS	01193050	2019-02-17	26000	A
USGS	01193050	2019-02-18	25700	A
USGS	01193050	2019-02-19	25100	A
USGS	01193050	2019-02-20	20600	A
USGS	01193050	2019-02-21	19800	A
USGS	01193050	2019-02-22	21700	A
USGS	01193050	2019-02-23	21100	A
USGS	01193050	2019-02-24	22500	A
USGS	01193050	2019-02-25	26500	A
USGS	01193050	2019-02-26	23600	A
USGS	01193050	2019-02-27	20200	A
USGS	01193050	2019-02-28	19000	A
USGS	01193050	2019-03-01	19200	A
USGS	01193050	2019-03-02	18500	A
USGS	01193050	2019-03-03	18100	A
USGS	01193050	2019-03-04	18600	A
USGS	01193050	2019-03-05	17500	A
USGS	01193050	2019-03-06	16900	A
USGS	01193050	2019-03-07	15300	A
USGS	01193050	2019-03-08	14500	A
USGS	01193050	2019-03-09	14200	A
USGS	01193050	2019-03-10	13500	A
USGS	01193050	2019-03-11	16100	A
USGS	01193050	2019-03-12	15400	A
USGS	01193050	2019-03-13	14000	A
USGS	01193050	2019-03-14	15100	A
USGS	01193050	2019-03-15	18500	A
USGS	01193050	2019-03-16	25400	A
USGS	01193050	2019-03-17	31100	A
USGS	01193050	2019-03-18	32600	A
USGS	01193050	2019-03-19	29500	A
USGS	01193050	2019-03-20	25300	A
USGS	01193050	2019-03-21	23300	A
USGS	01193050	2019-03-22	25700	A
USGS	01193050	2019-03-23	30300	A
USGS	01193050	2019-03-24	29300	A
USGS	01193050	2019-03-25	27200	A
USGS	01193050	2019-03-26	26400	A
USGS	01193050	2019-03-27	26500	A
USGS	01193050	2019-03-28	25400	A
USGS	01193050	2019-03-29	23400	A
USGS	01193050	2019-03-30	25400	A
USGS	01193050	2019-03-31	31400	A
USGS	01193050	2019-04-01	39700	A
USGS	01193050	2019-04-02	50400	A
USGS	01193050	2019-04-03	54200	A
USGS	01193050	2019-04-04	49400	A
USGS	01193050	2019-04-05	45100	A
USGS	01193050	2019-04-06	42700	A
USGS	01193050	2019-04-07	38800	A
USGS	01193050	2019-04-08	36700	A
USGS	01193050	2019-04-09	44200	A
USGS	01193050	2019-04-10	55700	A
USGS	01193050	2019-04-11	57600	A
USGS	01193050	2019-04-12	52000	A
USGS	01193050	2019-04-13	48700	A
USGS	01193050	2019-04-14	50400	A
USGS	01193050	2019-04-15	60100	A
USGS	01193050	2019-04-16	75200	A
USGS	01193050	2019-04-17	85700	A
USGS	01193050	2019-04-18	88800	A
USGS	01193050	2019-04-19	87700	A
USGS	01193050	2019-04-20	86500	A
USGS	01193050	2019-04-21	87700	A
USGS	01193050	2019-04-22	89700	A
USGS	01193050	2019-04-23	90900	A
USGS	01193050	2019-04-24	91100	A
USGS	01193050	2019-04-25	91000	A
USGS	01193050	2019-04-26	90200	A
USGS	01193050	2019-04-27	91800	A
USGS	01193050	2019-04-28	93900	A
USGS	01193050	2019-04-29	93500	A
USGS	01193050	2019-04-30	88900	A
USGS	01193050	2019-05-01	80900	A
USGS	01193050	2019-05-02	70900	A
USGS	01193050	2019-05-03	58500	A
USGS	01193050	2019-05-04	51900	A
USGS	01193050	2019-05-05	51800	A
USGS	01193050	2019-05-06	52000	A
USGS	01193050	2019-05-07	49200	A
USGS	01193050	2019-05-08	45000	A
USGS	01193050	2019-05-09	40700	A
USGS	01193050	2019-05-10	37100	A
USGS	01193050	2019-05-11	36000	A
USGS	01193050	2019-05-12	38600	A
USGS	01193050	2019-05-13	45700	A
USGS	01193050	2019-05-14	49100	A
USGS	01193050	2019-05-15	47900	A
USGS	01193050	2019-05-16	46600	A
USGS	01193050	2019-05-17	42300	A
USGS	01193050	2019-05-18	36300	A
USGS	01193050	2019-05-19	32400	A
USGS	01193050	2019-05-20	31200	A
USGS	01193050	2019-05-21	34600	A
USGS	01193050	2019-05-22	41200	A
USGS	01193050	2019-05-23	43200	A
USGS	01193050	2019-05-24	39700	A
USGS	01193050	2019-05-25	33900	A
USGS	01193050	2019-05-26	30100	A
USGS	01193050	2019-05-27	27000	A
USGS	01193050	2019-05-28	25900	A
USGS	01193050	2019-05-29	29000	A
USGS	01193050	2019-05-30	32100	A
USGS	01193050	2019-05-31	32700	A
USGS	01193050	2019-06-01	29500	A
USGS	01193050	2019-06-02	25800	A
USGS	01193050	2019-06-03	23400	A
USGS	01193050	2019-06-04	21300	A
USGS	01193050	2019-06-05	19000	A
USGS	01193050	2019-06-06	18600	A
USGS	01193050	2019-06-07	23700	A
USGS	01193050	2019-06-08	32100	A
USGS	01193050	2019-06-09	30400	A
USGS	01193050	2019-06-10	23400	A
USGS	01193050	2019-06-11	20100	A
USGS	01193050	2019-06-12	18100	A
USGS	01193050	2019-06-13	19800	A
USGS	01193050	2019-06-14	21700	A
USGS	01193050	2019-06-15	19100	A
USGS	01193050	2019-06-16	16500	A
USGS	01193050	2019-06-17	17200	A
USGS	01193050	2019-06-18	19200	A
USGS	01193050	2019-06-19	17900	A
USGS	01193050	2019-06-20	15100	A
USGS	01193050	2019-06-21	15600	A
USGS	01193050	2019-06-22	22100	A
USGS	01193050	2019-06-23	26500	A
USGS	01193050	2019-06-24	24500	A
USGS	01193050	2019-06-25	20800	A
USGS	01193050	2019-06-26	16200	A
USGS	01193050	2019-06-27	15200	A
USGS	01193050	2019-06-28	17900	A
USGS	01193050	2019-06-29	18000	A
USGS	01193050	2019-06-30	15400	A
USGS	01193050	2019-07-01	12900	A
USGS	01193050	2019-07-02	14600	A
USGS	01193050	2019-07-03	15200	A
USGS	01193050	2019-07-04	13300	A
USGS	01193050	2019-07-05	11100	A
USGS	01193050	2019-07-06	11300	A
USGS	01193050	2019-07-07	12200	A
USGS	01193050	2019-07-08	10800	A
USGS	01193050	2019-07-09	9790	A
USGS	01193050	2019-07-10	9130	A
USGS	01193050	2019-07-11	8570	A
USGS	01193050	2019-07-12	9120	A
USGS	01193050	2019-07-13	10600	A
USGS	01193050	2019-07-14	11400	A
USGS	01193050	2019-07-15	10500	A
USGS	01193050	2019-07-16	8290	A
USGS	01193050	2019-07-17	8260	A
USGS	01193050	2019-07-18	9610	A
USGS	01193050	2019-07-19	8530	A
USGS	01193050	2019-07-20	8600	A
USGS	01193050	2019-07-21	8770	A
USGS	01193050	2019-07-22	8510	A
USGS	01193050	2019-07-23	11400	A
USGS	01193050	2019-07-24	15400	A
USGS	01193050	2019-07-25	14300	A
USGS	01193050	2019-07-26	10900	A
USGS	01193050	2019-07-27	8300	A
USGS	01193050	2019-07-28	6240	A
USGS	01193050	2019-07-29	5170	A
USGS	01193050	2019-07-30	6250	A
USGS	01193050	2019-07-31	8110	A
USGS	01193050	2019-08-01	8580	A
USGS	01193050	2019-08-02	6670	A
USGS	01193050	2019-08-03	6140	A
USGS	01193050	2019-08-04	6980	A
USGS	01193050	2019-08-05	6600	A
USGS	01193050	2019-08-06	5370	A
USGS	01193050	2019-08-07	5560	A
USGS	01193050	2019-08-08	8520	A
USGS	01193050	2019-08-09	7790	A
USGS	01193050	2019-08-10	6310	A
USGS	01193050	2019-08-11	6300	A
USGS	01193050	2019-08-12	6770	A
USGS	01193050	2019-08-13	7410	A
USGS	01193050	2019-08-14	6490	A
USGS	01193050	2019-08-15	5040	A:e
USGS	01193050	2019-08-16	4520	A:e
USGS	01193050	2019-08-17	4730	A:e
USGS	01193050	2019-08-18	5370	A:e
USGS	01193050	2019-08-19	6270	A
USGS	01193050	2019-08-20	7030	A
USGS	01193050	2019-08-21	8110	A
USGS	01193050	2019-08-22	9760	A
USGS	01193050	2019-08-23	8350	A
USGS	01193050	2019-08-24	5550	A
USGS	01193050	2019-08-25	3990	A
USGS	01193050	2019-08-26	4120	A
USGS	01193050	2019-08-27	3840	A
USGS	01193050	2019-08-28	4820	A
USGS	01193050	2019-08-29	5320	A
USGS	01193050	2019-08-30	5990	A
USGS	01193050	2019-08-31	7470	A
USGS	01193050	2019-09-01	5460	A
USGS	01193050	2019-09-02	4540	A
USGS	01193050	2019-09-03	5430	A
USGS	01193050	2019-09-04	6970	A
USGS	01193050	2019-09-05	8520	A
USGS	01193050	2019-09-06	6370	A
USGS	01193050	2019-09-07	6650	A
USGS	01193050	2019-09-08	7440	A
USGS	01193050	2019-09-09	5310	A
USGS	01193050	2019-09-10	5690	A
USGS	01193050	2019-09-11	5310	A
USGS	01193050	2019-09-12	4740	A
USGS	01193050	2019-09-13	4140	A
USGS	01193050	2019-09-14	4060	A
USGS	01193050	2019-09-15	4280	A
USGS	01193050	2019-09-16	4420	A
USGS	01193050	2019-09-17	4290	A
USGS	01193050	2019-09-18	3990	A
USGS	01193050	2019-09-19	4910	A
USGS	01193050	2019-09-20	5200	A
USGS	01193050	2019-09-21	4060	A
USGS	01193050	2019-09-22	3050	A
USGS	01193050	2019-09-23	3360	A
USGS	01193050	2019-09-24	4280	A
USGS	01193050	2019-09-25	4810	A
USGS	01193050	2019-09-26	5150	A
USGS	01193050	2019-09-27	5170	A
USGS	01193050	2019-09-28	4570	A
USGS	01193050	2019-09-29	5130	A
USGS	01193050	2019-09-30	4410	A
USGS	01193050	2019-10-01	4090	A
USGS	01193050	2019-10-02	4930	A
USGS	01193050	2019-10-03	7490	A
USGS	01193050	2019-10-04	10600	A
USGS	01193050	2019-10-05	9630	A
USGS	01193050	2019-10-06	8730	A
USGS	01193050	2019-10-07	8270	A
USGS	01193050	2019-10-08	8640	A
USGS	01193050	2019-10-09	10900	A
USGS	01193050	2019-10-10	13000	A
USGS	01193050	2019-10-11	13300	A
USGS	01193050	2019-10-12	12200	A
USGS	01193050	2019-10-13	8410	A
USGS	01193050	2019-10-14	5830	A
USGS	01193050	2019-10-15	5700	A
USGS	01193050	2019-10-16	7330	A
USGS	01193050	2019-10-17	15300	A
USGS	01193050	2019-10-18	20000	A
USGS	01193050	2019-10-19	23200	A
USGS	01193050	2019-10-20	19300	A
USGS	01193050	2019-10-21	13500	A
USGS	01193050	2019-10-22	12200	A
USGS	01193050	2019-10-23	13900	A
USGS	01193050	2019-10-24	14200	A
USGS	01193050	2019-10-25	13800	A
USGS	01193050	2019-10-26	11900	A
USGS	01193050	2019-10-27	11700	A
USGS	01193050	2019-10-28	16000	A
USGS	01193050	2019-10-29	20600	A
USGS	01193050	2019-10-30	21300	A
USGS	01193050	2019-10-31	21000	A
USGS	01193050	2019-11-01	24100	A
USGS	01193050	2019-11-02	30100	A
USGS	01193050	2019-11-03	35900	A
USGS	01193050	2019-11-04	31300	A
USGS	01193050	2019-11-05	25700	A
USGS	01193050	2019-11-06	21200	A
USGS	01193050	2019-11-07	17200	A
USGS	01193050	2019-11-08	15800	A
USGS	01193050	2019-11-09	13900	A
USGS	01193050	2019-11-10	13200	A
USGS	01193050	2019-11-11	11100	A
USGS	01193050	2019-11-12	10700	A
USGS	01193050	2019-11-13	10700	A
USGS	01193050	2019-11-14	12400	A
USGS	01193050	2019-11-15	13600	A
USGS	01193050	2019-11-16	10000	A
USGS	01193050	2019-11-17	8310	A
USGS	01193050	2019-11-18	9630	A
USGS	01193050	2019-11-19	11000	A
USGS	01193050	2019-11-20	10800	A
USGS	01193050	2019-11-21	11300	A
USGS	01193050	2019-11-22	14000	A
USGS	01193050	2019-11-23	12200	A
USGS	01193050	2019-11-24	13300	A
USGS	01193050	2019-11-25	17000	A
USGS	01193050	2019-11-26	17300	A
USGS	01193050	2019-11-27	18500	A
USGS	01193050	2019-11-28	18900	A
USGS	01193050	2019-11-29	17900	A
USGS	01193050	2019-11-30	23100	A
USGS	01193050	2019-12-01	21500	A
USGS	01193050	2019-12-02	19900	A
USGS	01193050	2019-12-03	18900	A
USGS	01193050	2019-12-04	16500	A
USGS	01193050	2019-12-05	17100	A
USGS	01193050	2019-12-06	16500	A
USGS	01193050	2019-12-07	13300	A
USGS	01193050	2019-12-08	12200	A
USGS	01193050	2019-12-09	13800	A
USGS	01193050	2019-12-10	20600	A
USGS	01193050	2019-12-11	31900	A
USGS	01193050	2019-12-12	42800	A
USGS	01193050	2019-12-13	43800	A
USGS	01193050	2019-12-14	44300	A
USGS	01193050	2019-12-15	57300	A
USGS	01193050	2019-12-16	68100	A
USGS	01193050	2019-12-17	67000	A
USGS	01193050	2019-12-18	55300	A
USGS	01193050	2019-12-19	42500	A
USGS	01193050	2019-12-20	31700	A
USGS	01193050	2019-12-21	24200	A
USGS	01193050	2019-12-22	19800	A
USGS	01193050	2019-12-23	19600	A
USGS	01193050	2019-12-24	19600	A
USGS	01193050	2019-12-25	17600	A
USGS	01193050	2019-12-26	17600	A
USGS	01193050	2019-12-27	18200	A
USGS	01193050	2019-12-28	18800	A
USGS	01193050	2019-12-29	17500	A
USGS	01193050	2019-12-30	19900	A
USGS	01193050	2019-12-31	27000	A
USGS	01193050	2020-01-01	27700	A
USGS	01193050	2020-01-02	23900	A
USGS	01193050	2020-01-03	21600	A
USGS	01193050	2020-01-04	19800	A
USGS	01193050	2020-01-05	20400	A
USGS	01193050	2020-01-06	21400	A
USGS	01193050	2020-01-07	21800	A
USGS	01193050	2020-01-08	21100	A
USGS	01193050	2020-01-09	19400	A
USGS	01193050	2020-01-10	17600	A
USGS	01193050	2020-01-11	16200	A
USGS	01193050	2020-01-12	18300	A
USGS	01193050	2020-01-13	31500	A
USGS	01193050	2020-01-14	46600	A
USGS	01193050	2020-01-15	47000	A
USGS	01193050	2020-01-16	40300	A
USGS	01193050	2020-01-17	33300	A
USGS	01193050	2020-01-18	28600	A
USGS	01193050	2020-01-19	23900	A
USGS	01193050	2020-01-20	16200	A
USGS	01193050	2020-01-21	14000	A
USGS	01193050	2020-01-22	18200	A
USGS	01193050	2020-01-23	19800	A
USGS	01193050	2020-01-24	18100	A
USGS	01193050	2020-01-25	18500	A
USGS	01193050	2020-01-26	22700	A
USGS	01193050	2020-01-27	26000	A
USGS	01193050	2020-01-28	26100	A
USGS	01193050	2020-01-29	23900	A
USGS	01193050	2020-01-30	23300	A
USGS	01193050	2020-01-31	22400	A
USGS	01193050	2020-02-01	20100	A
USGS	01193050	2020-02-02	18000	A
USGS	01193050	2020-02-03	16700	A
USGS	01193050	2020-02-04	15500	A
USGS	01193050	2020-02-05	14800	A
USGS	01193050	2020-02-06	16500	A
USGS	01193050	2020-02-07	19300	A
USGS	01193050	2020-02-08	19300	A
USGS	01193050	2020-02-09	17200	A
USGS	01193050	2020-02-10	17100	A
USGS	01193050	2020-02-11	17900	A
USGS	01193050	2020-02-12	18800	A
USGS	01193050	2020-02-13	19400	A:e
USGS	01193050	2020-02-14	19100	A:e
USGS	01193050	2020-02-15	17200	A:e
USGS	01193050	2020-02-16	16000	A:e
USGS	01193050	2020-02-17	14300	A:e
USGS	01193050	2020-02-18	14600	A
USGS	01193050	2020-02-19	16200	A
USGS	01193050	2020-02-20	14600	A
USGS	01193050	2020-02-21	14200	A
USGS	01193050	2020-02-22	14500	A
USGS	01193050	2020-02-23	12300	A
USGS	01193050	2020-02-24	11600	A
USGS	01193050	2020-02-25	13400	A
USGS	01193050	2020-02-26	14200	A
USGS	01193050	2020-02-27	20100	A
USGS	01193050	2020-02-28	26800	P
USGS	01193050	2020-02-29	28700	P
USGS	01193050	2020-03-01	26200	P
USGS	01193050	2020-03-02	22100	P
USGS	01193050	2020-03-03	20700	P
USGS	01193050	2020-03-04	21500	P
USGS	01193050	2020-03-05	24100	P
USGS	01193050	2020-03-06	26200	P
USGS	01193050	2020-03-07	26500	P
USGS	01193050	2020-03-08	24900	P
USGS	01193050	2020-03-09	23300	P
USGS	01193050	2020-03-10	22900	P
USGS	01193050	2020-03-11	25900	P
USGS	01193050	2020-03-12	33900	P
USGS	01193050	2020-03-13	39600	P
USGS	01193050	2020-03-14	40200	P
USGS	01193050	2020-03-15	43600	P
USGS	01193050	2020-03-16	43900	P
USGS	01193050	2020-03-17	38000	P
USGS	01193050	2020-03-18	31400	P
USGS	01193050	2020-03-19	29300	P
USGS	01193050	2020-03-20	30700	P
USGS	01193050	2020-03-21	32100	P
USGS	01193050	2020-03-22	33000	P
USGS	01193050	2020-03-23	34600	P
USGS	01193050	2020-03-24	36100	P
USGS	01193050	2020-03-25	32700	P
USGS	01193050	2020-03-26	30200	P
USGS	01193050	2020-03-27	28900	P
USGS	01193050	2020-03-28	27200	P
USGS	01193050	2020-03-29	30300	P
USGS	01193050	2020-03-30	36800	P
USGS	01193050	2020-03-31	43500	P
USGS	01193050	2020-04-01	46000	P
USGS	01193050	2020-04-02	42200	P
USGS	01193050	2020-04-03	36900	P
USGS	01193050	2020-04-04	35400	P
USGS	01193050	2020-04-05	40600	P
USGS	01193050	2020-04-06	44100	P
USGS	01193050	2020-04-07	43500	P
USGS	01193050	2020-04-08	41200	P
USGS	01193050	2020-04-09	40200	P
USGS	01193050	2020-04-10	41700	P
USGS	01193050	2020-04-11	45800	P
USGS	01193050	2020-04-12	46800	P
USGS	01193050	2020-04-13	44900	P
USGS	01193050	2020-04-14	53100	P
USGS	01193050	2020-04-15	65500	P
USGS	01193050	2020-04-16	72100	P
USGS	01193050	2020-04-17	65200	P
USGS	01193050	2020-04-18	52100	P
USGS	01193050	2020-04-19	42800	P
USGS	01193050	2020-04-20	34800	P
USGS	01193050	2020-04-21	30800	P
USGS	01193050	2020-04-22	32300	P
USGS	01193050	2020-04-23	32400	P
USGS	01193050	2020-04-24	32100	P
USGS	01193050	2020-04-25	31600	P
USGS	01193050	2020-04-26	28700	P
USGS	01193050	2020-04-27	25900	P
USGS	01193050	2020-04-28	28600	P
USGS	01193050	2020-04-29	35300	P
USGS	01193050	2020-04-30	38300	P
USGS	01193050	2020-05-01	43800	P
USGS	01193050	2020-05-02	53000	P
USGS	01193050	2020-05-03	56700	P
USGS	01193050	2020-05-04	51700	P
USGS	01193050	2020-05-05	43400	P
USGS	01193050	2020-05-06	37000	P
USGS	01193050	2020-05-07	32500	P
USGS	01193050	2020-05-08	29000	P
USGS	01193050	2020-05-09	27000	P
USGS	01193050	2020-05-10	25100	P
USGS	01193050	2020-05-11	24100	P
USGS	01193050	2020-05-12	24300	P
USGS	01193050	2020-05-13	23600	P
USGS	01193050	2020-05-14	24400	P
USGS	01193050	2020-05-15	25500	P
USGS	01193050	2020-05-16	27700	P
USGS	01193050	2020-05-17	28100	P
USGS	01193050	2020-05-18	Eqp	P
USGS	01193050	2020-05-19	Eqp	P
USGS	01193050	2020-05-20	Eqp	P
USGS	01193050	2020-05-21	23600	P
USGS	01193050	2020-05-22	20000	P
USGS	01193050	2020-05-23	17600	P
USGS	01193050	2020-05-24	17300	P
USGS	01193050	2020-05-25	15100	P
USGS	01193050	2020-05-26	14400	P
USGS	01193050	2020-05-27	15200	P
