# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-03-07 14:00:47 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 09429600 COLORADO RIVER BELOW LAGUNA DAM, AZ-CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 09429600
#            TS   parameter     statistic     Description
#          5438       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	5438_00060_00003	5438_00060_00003_cd
USGS	09429600	2020-09-13	496	A
USGS	09429600	2020-09-14	495	A
USGS	09429600	2020-09-15	522	A
USGS	09429600	2020-09-16	570	A
USGS	09429600	2020-09-17	587	A
USGS	09429600	2020-09-18	570	A
USGS	09429600	2020-09-19	559	A
USGS	09429600	2020-09-20	555	A
USGS	09429600	2020-09-21	552	A
USGS	09429600	2020-09-22	516	A
USGS	09429600	2020-09-23	489	A
USGS	09429600	2020-09-24	470	A
USGS	09429600	2020-09-25	423	A
USGS	09429600	2020-09-26	379	A
USGS	09429600	2020-09-27	449	A
USGS	09429600	2020-09-28	520	A
USGS	09429600	2020-09-29	915	A
USGS	09429600	2020-09-30	746	A
USGS	09429600	2020-10-01	386	A
USGS	09429600	2020-10-02	437	A
USGS	09429600	2020-10-03	432	A
USGS	09429600	2020-10-04	416	A
USGS	09429600	2020-10-05	394	A
USGS	09429600	2020-10-06	375	A
USGS	09429600	2020-10-07	365	A
USGS	09429600	2020-10-08	353	A
USGS	09429600	2020-10-09	345	A
USGS	09429600	2020-10-10	341	A
USGS	09429600	2020-10-11	340	A
USGS	09429600	2020-10-12	336	A
USGS	09429600	2020-10-13	330	A
USGS	09429600	2020-10-14	335	A
USGS	09429600	2020-10-15	356	A
USGS	09429600	2020-10-16	392	A
USGS	09429600	2020-10-17	382	A
USGS	09429600	2020-10-18	373	A
USGS	09429600	2020-10-19	390	A
USGS	09429600	2020-10-20	463	A
USGS	09429600	2020-10-21	509	A
USGS	09429600	2020-10-22	539	A
USGS	09429600	2020-10-23	547	A
USGS	09429600	2020-10-24	559	A
USGS	09429600	2020-10-25	531	A
USGS	09429600	2020-10-26	527	A
USGS	09429600	2020-10-27	551	A
USGS	09429600	2020-10-28	619	A
USGS	09429600	2020-10-29	625	A
USGS	09429600	2020-10-30	618	A
USGS	09429600	2020-10-31	656	A
USGS	09429600	2020-11-01	749	A
USGS	09429600	2020-11-02	828	A
USGS	09429600	2020-11-03	843	A
USGS	09429600	2020-11-04	800	A
USGS	09429600	2020-11-05	784	A
USGS	09429600	2020-11-06	785	A
USGS	09429600	2020-11-07	771	A
USGS	09429600	2020-11-08	763	A
USGS	09429600	2020-11-09	761	A
USGS	09429600	2020-11-10	762	A
USGS	09429600	2020-11-11	781	A
USGS	09429600	2020-11-12	795	A
USGS	09429600	2020-11-13	784	A
USGS	09429600	2020-11-14	796	A
USGS	09429600	2020-11-15	811	A
USGS	09429600	2020-11-16	827	A
USGS	09429600	2020-11-17	834	A
USGS	09429600	2020-11-18	839	A
USGS	09429600	2020-11-19	839	A
USGS	09429600	2020-11-20	829	A
USGS	09429600	2020-11-21	828	A
USGS	09429600	2020-11-22	826	A
USGS	09429600	2020-11-23	863	A
USGS	09429600	2020-11-24	871	A
USGS	09429600	2020-11-25	874	A
USGS	09429600	2020-11-26	932	A
USGS	09429600	2020-11-27	977	A
USGS	09429600	2020-11-28	989	A
USGS	09429600	2020-11-29	994	A
USGS	09429600	2020-11-30	977	A
USGS	09429600	2020-12-01	925	A
USGS	09429600	2020-12-02	922	A
USGS	09429600	2020-12-03	920	A
USGS	09429600	2020-12-04	926	A
USGS	09429600	2020-12-05	929	A
USGS	09429600	2020-12-06	927	A
USGS	09429600	2020-12-07	930	A
USGS	09429600	2020-12-08	931	A
USGS	09429600	2020-12-09	928	A
USGS	09429600	2020-12-10	930	A
USGS	09429600	2020-12-11	903	A
USGS	09429600	2020-12-12	867	A
USGS	09429600	2020-12-13	858	A
USGS	09429600	2020-12-14	860	A
USGS	09429600	2020-12-15	864	A
USGS	09429600	2020-12-16	863	A
USGS	09429600	2020-12-17	863	A
USGS	09429600	2020-12-18	846	A
USGS	09429600	2020-12-19	841	A
USGS	09429600	2020-12-20	806	A
USGS	09429600	2020-12-21	638	A
USGS	09429600	2020-12-22	422	A
USGS	09429600	2020-12-23	437	A
USGS	09429600	2020-12-24	468	A
USGS	09429600	2020-12-25	484	A
USGS	09429600	2020-12-26	480	A
USGS	09429600	2020-12-27	478	A
USGS	09429600	2020-12-28	476	A
USGS	09429600	2020-12-29	474	A
USGS	09429600	2020-12-30	472	A
USGS	09429600	2020-12-31	521	A
USGS	09429600	2021-01-01	558	A
USGS	09429600	2021-01-02	619	A
USGS	09429600	2021-01-03	682	A
USGS	09429600	2021-01-04	730	A
USGS	09429600	2021-01-05	699	A
USGS	09429600	2021-01-06	710	A
USGS	09429600	2021-01-07	763	A
USGS	09429600	2021-01-08	724	A
USGS	09429600	2021-01-09	688	A
USGS	09429600	2021-01-10	661	A
USGS	09429600	2021-01-11	717	A
USGS	09429600	2021-01-12	787	A
USGS	09429600	2021-01-13	802	A
USGS	09429600	2021-01-14	824	A
USGS	09429600	2021-01-15	803	A
USGS	09429600	2021-01-16	793	A
USGS	09429600	2021-01-17	786	A
USGS	09429600	2021-01-18	779	A
USGS	09429600	2021-01-19	784	A
USGS	09429600	2021-01-20	825	A
USGS	09429600	2021-01-21	1240	A
USGS	09429600	2021-01-22	1820	A
USGS	09429600	2021-01-23	1130	A
USGS	09429600	2021-01-24	978	A
USGS	09429600	2021-01-25	934	A
USGS	09429600	2021-01-26	884	A
USGS	09429600	2021-01-27	1050	A
USGS	09429600	2021-01-28	1230	A
USGS	09429600	2021-01-29	1190	A
USGS	09429600	2021-01-30	1080	A
USGS	09429600	2021-01-31	897	A
USGS	09429600	2021-02-01	805	A
USGS	09429600	2021-02-02	812	A
USGS	09429600	2021-02-03	832	A
USGS	09429600	2021-02-04	800	A
USGS	09429600	2021-02-05	751	A
USGS	09429600	2021-02-06	756	A
USGS	09429600	2021-02-07	796	A
USGS	09429600	2021-02-08	864	A
USGS	09429600	2021-02-09	869	A
USGS	09429600	2021-02-10	873	A
USGS	09429600	2021-02-11	907	A
USGS	09429600	2021-02-12	962	A
USGS	09429600	2021-02-13	970	A
USGS	09429600	2021-02-14	967	A
USGS	09429600	2021-02-15	845	A
USGS	09429600	2021-02-16	502	A
USGS	09429600	2021-02-17	406	A
USGS	09429600	2021-02-18	400	A
USGS	09429600	2021-02-19	401	A
USGS	09429600	2021-02-20	400	A
USGS	09429600	2021-02-21	397	A
USGS	09429600	2021-02-22	390	A
USGS	09429600	2021-02-23	384	A
USGS	09429600	2021-02-24	380	A
USGS	09429600	2021-02-25	370	A
USGS	09429600	2021-02-26	368	A
USGS	09429600	2021-02-27	370	A
USGS	09429600	2021-02-28	372	A
USGS	09429600	2021-03-01	371	A
USGS	09429600	2021-03-02	369	A
USGS	09429600	2021-03-03	370	A
USGS	09429600	2021-03-04	369	A
USGS	09429600	2021-03-05	370	A
USGS	09429600	2021-03-06	371	A
USGS	09429600	2021-03-07	372	A
USGS	09429600	2021-03-08	372	A
USGS	09429600	2021-03-09	373	A
USGS	09429600	2021-03-10	374	A
USGS	09429600	2021-03-11	375	A
USGS	09429600	2021-03-12	365	A
USGS	09429600	2021-03-13	362	A
USGS	09429600	2021-03-14	372	A
USGS	09429600	2021-03-15	378	A
USGS	09429600	2021-03-16	384	A
USGS	09429600	2021-03-17	389	A
USGS	09429600	2021-03-18	412	A
USGS	09429600	2021-03-19	413	A
USGS	09429600	2021-03-20	406	A
USGS	09429600	2021-03-21	401	A
USGS	09429600	2021-03-22	396	A
USGS	09429600	2021-03-23	394	A
USGS	09429600	2021-03-24	393	A
USGS	09429600	2021-03-25	393	A
USGS	09429600	2021-03-26	392	A
USGS	09429600	2021-03-27	390	A
USGS	09429600	2021-03-28	385	A
USGS	09429600	2021-03-29	384	A
USGS	09429600	2021-03-30	383	A
USGS	09429600	2021-03-31	391	A
USGS	09429600	2021-04-01	395	A
USGS	09429600	2021-04-02	416	A
USGS	09429600	2021-04-03	433	A
USGS	09429600	2021-04-04	433	A
USGS	09429600	2021-04-05	439	A
USGS	09429600	2021-04-06	433	A
USGS	09429600	2021-04-07	422	A
USGS	09429600	2021-04-08	454	A
USGS	09429600	2021-04-09	496	A
USGS	09429600	2021-04-10	480	A
USGS	09429600	2021-04-11	473	A
USGS	09429600	2021-04-12	475	A
USGS	09429600	2021-04-13	483	A
USGS	09429600	2021-04-14	490	A
USGS	09429600	2021-04-15	492	A
USGS	09429600	2021-04-16	494	A
USGS	09429600	2021-04-17	494	A
USGS	09429600	2021-04-18	490	A
USGS	09429600	2021-04-19	638	A
USGS	09429600	2021-04-20	968	A
USGS	09429600	2021-04-21	1080	A
USGS	09429600	2021-04-22	1090	A
USGS	09429600	2021-04-23	1090	A
USGS	09429600	2021-04-24	1120	A
USGS	09429600	2021-04-25	1120	A
USGS	09429600	2021-04-26	1130	A
USGS	09429600	2021-04-27	1160	A
USGS	09429600	2021-04-28	1140	A
USGS	09429600	2021-04-29	1130	A
USGS	09429600	2021-04-30	838	A
USGS	09429600	2021-05-01	515	A
USGS	09429600	2021-05-02	513	A
USGS	09429600	2021-05-03	645	A
USGS	09429600	2021-05-04	807	A
USGS	09429600	2021-05-05	613	A
USGS	09429600	2021-05-06	497	A
USGS	09429600	2021-05-07	469	A
USGS	09429600	2021-05-08	451	A
USGS	09429600	2021-05-09	433	A
USGS	09429600	2021-05-10	385	A
USGS	09429600	2021-05-11	357	A
USGS	09429600	2021-05-12	379	A
USGS	09429600	2021-05-13	395	A
USGS	09429600	2021-05-14	402	A
USGS	09429600	2021-05-15	407	A
USGS	09429600	2021-05-16	403	A
USGS	09429600	2021-05-17	399	A
USGS	09429600	2021-05-18	395	A
USGS	09429600	2021-05-19	395	A
USGS	09429600	2021-05-20	395	A
USGS	09429600	2021-05-21	395	A
USGS	09429600	2021-05-22	394	A
USGS	09429600	2021-05-23	397	A
USGS	09429600	2021-05-24	428	A
USGS	09429600	2021-05-25	417	A
USGS	09429600	2021-05-26	412	A
USGS	09429600	2021-05-27	408	A
USGS	09429600	2021-05-28	405	A
USGS	09429600	2021-05-29	402	A
USGS	09429600	2021-05-30	397	A
USGS	09429600	2021-05-31	393	A
USGS	09429600	2021-06-01	393	A
USGS	09429600	2021-06-02	394	A
USGS	09429600	2021-06-03	395	A
USGS	09429600	2021-06-04	395	A
USGS	09429600	2021-06-05	395	A
USGS	09429600	2021-06-06	395	A
USGS	09429600	2021-06-07	393	A
USGS	09429600	2021-06-08	394	A
USGS	09429600	2021-06-09	402	A
USGS	09429600	2021-06-10	405	A
USGS	09429600	2021-06-11	404	A
USGS	09429600	2021-06-12	404	A
USGS	09429600	2021-06-13	402	A
USGS	09429600	2021-06-14	401	A
USGS	09429600	2021-06-15	404	A
USGS	09429600	2021-06-16	408	A
USGS	09429600	2021-06-17	412	A
USGS	09429600	2021-06-18	416	A
USGS	09429600	2021-06-19	417	A
USGS	09429600	2021-06-20	508	A
USGS	09429600	2021-06-21	556	A
USGS	09429600	2021-06-22	528	A
USGS	09429600	2021-06-23	508	A
USGS	09429600	2021-06-24	503	A
USGS	09429600	2021-06-25	471	A
USGS	09429600	2021-06-26	435	A
USGS	09429600	2021-06-27	424	A
USGS	09429600	2021-06-28	480	A
USGS	09429600	2021-06-29	465	A
USGS	09429600	2021-06-30	445	A
USGS	09429600	2021-07-01	424	A
USGS	09429600	2021-07-02	404	A
USGS	09429600	2021-07-03	392	A
USGS	09429600	2021-07-04	382	A
USGS	09429600	2021-07-05	374	A
USGS	09429600	2021-07-06	370	A
USGS	09429600	2021-07-07	371	A
USGS	09429600	2021-07-08	371	A
USGS	09429600	2021-07-09	369	A
USGS	09429600	2021-07-10	366	A
USGS	09429600	2021-07-11	362	A
USGS	09429600	2021-07-12	362	A
USGS	09429600	2021-07-13	365	A
USGS	09429600	2021-07-14	376	A
USGS	09429600	2021-07-15	418	A
USGS	09429600	2021-07-16	423	A
USGS	09429600	2021-07-17	445	A
USGS	09429600	2021-07-18	439	A
USGS	09429600	2021-07-19	475	A
USGS	09429600	2021-07-20	460	A
USGS	09429600	2021-07-21	429	A
USGS	09429600	2021-07-22	406	A
USGS	09429600	2021-07-23	389	A
USGS	09429600	2021-07-24	390	A
USGS	09429600	2021-07-25	397	A
USGS	09429600	2021-07-26	402	A
USGS	09429600	2021-07-27	407	A
USGS	09429600	2021-07-28	413	A
USGS	09429600	2021-07-29	418	A
USGS	09429600	2021-07-30	496	A
USGS	09429600	2021-07-31	875	A
USGS	09429600	2021-08-01	868	A
USGS	09429600	2021-08-02	893	A
USGS	09429600	2021-08-03	917	A
USGS	09429600	2021-08-04	922	A
USGS	09429600	2021-08-05	936	A
USGS	09429600	2021-08-06	985	A
USGS	09429600	2021-08-07	1010	A
USGS	09429600	2021-08-08	1140	A
USGS	09429600	2021-08-09	1190	A
USGS	09429600	2021-08-10	1100	A
USGS	09429600	2021-08-11	990	A
USGS	09429600	2021-08-12	1060	A
USGS	09429600	2021-08-13	1180	A
USGS	09429600	2021-08-14	1280	A
USGS	09429600	2021-08-15	964	A
USGS	09429600	2021-08-16	858	A
USGS	09429600	2021-08-17	844	A
USGS	09429600	2021-08-18	852	A
USGS	09429600	2021-08-19	859	A
USGS	09429600	2021-08-20	858	A
USGS	09429600	2021-08-21	839	A
USGS	09429600	2021-08-22	827	A
USGS	09429600	2021-08-23	802	A
USGS	09429600	2021-08-24	755	A
USGS	09429600	2021-08-25	909	A
USGS	09429600	2021-08-26	921	A
USGS	09429600	2021-08-27	907	A
USGS	09429600	2021-08-28	824	A
USGS	09429600	2021-08-29	779	A
USGS	09429600	2021-08-30	808	A
USGS	09429600	2021-08-31	862	A
USGS	09429600	2021-09-01	935	A
USGS	09429600	2021-09-02	1720	A
USGS	09429600	2021-09-03	1170	A
USGS	09429600	2021-09-04	1220	A
USGS	09429600	2021-09-05	972	A
USGS	09429600	2021-09-06	1020	A
USGS	09429600	2021-09-07	955	A
USGS	09429600	2021-09-08	891	A
USGS	09429600	2021-09-09	831	A
USGS	09429600	2021-09-10	811	A
USGS	09429600	2021-09-11	751	A
USGS	09429600	2021-09-12	627	A
USGS	09429600	2021-09-13	608	A
USGS	09429600	2021-09-14	559	A
USGS	09429600	2021-09-15	518	A
USGS	09429600	2021-09-16	509	A
USGS	09429600	2021-09-17	637	A
USGS	09429600	2021-09-18	665	A
USGS	09429600	2021-09-19	633	A
USGS	09429600	2021-09-20	644	A
USGS	09429600	2021-09-21	645	A
USGS	09429600	2021-09-22	646	A
USGS	09429600	2021-09-23	649	A
USGS	09429600	2021-09-24	662	A
USGS	09429600	2021-09-25	651	A
USGS	09429600	2021-09-26	642	A
USGS	09429600	2021-09-27	652	A
USGS	09429600	2021-09-28	773	A
USGS	09429600	2021-09-29	1570	A
USGS	09429600	2021-09-30	746	A
USGS	09429600	2021-10-01	421	A
USGS	09429600	2021-10-02	395	A
USGS	09429600	2021-10-03	430	A
USGS	09429600	2021-10-04	630	A
USGS	09429600	2021-10-05	618	A
USGS	09429600	2021-10-06	414	A
USGS	09429600	2021-10-07	401	A
USGS	09429600	2021-10-08	399	A
USGS	09429600	2021-10-09	396	A
USGS	09429600	2021-10-10	393	A
USGS	09429600	2021-10-11	390	A
USGS	09429600	2021-10-12	367	A
USGS	09429600	2021-10-13	355	A
USGS	09429600	2021-10-14	377	A
USGS	09429600	2021-10-15	388	A
USGS	09429600	2021-10-16	400	A
USGS	09429600	2021-10-17	394	A
USGS	09429600	2021-10-18	386	A
USGS	09429600	2021-10-19	355	A
USGS	09429600	2021-10-20	303	A
USGS	09429600	2021-10-21	305	A
USGS	09429600	2021-10-22	354	A
USGS	09429600	2021-10-23	388	A
USGS	09429600	2021-10-24	381	A
USGS	09429600	2021-10-25	376	A
USGS	09429600	2021-10-26	412	A
USGS	09429600	2021-10-27	422	A
USGS	09429600	2021-10-28	403	A
USGS	09429600	2021-10-29	386	A
USGS	09429600	2021-10-30	373	A
USGS	09429600	2021-10-31	360	A
USGS	09429600	2021-11-01	354	A
USGS	09429600	2021-11-02	393	A
USGS	09429600	2021-11-03	388	A
USGS	09429600	2021-11-04	373	A
USGS	09429600	2021-11-05	365	A
USGS	09429600	2021-11-06	357	A
USGS	09429600	2021-11-07	353	A
USGS	09429600	2021-11-08	350	A
USGS	09429600	2021-11-09	344	A
USGS	09429600	2021-11-10	333	A
USGS	09429600	2021-11-11	336	A
USGS	09429600	2021-11-12	336	A
USGS	09429600	2021-11-13	334	A
USGS	09429600	2021-11-14	332	A
USGS	09429600	2021-11-15	331	A
USGS	09429600	2021-11-16	335	A
USGS	09429600	2021-11-17	337	A
USGS	09429600	2021-11-18	340	A
USGS	09429600	2021-11-19	358	A
USGS	09429600	2021-11-20	370	A
USGS	09429600	2021-11-21	372	A
USGS	09429600	2021-11-22	371	A
USGS	09429600	2021-11-23	451	A
USGS	09429600	2021-11-24	490	A
USGS	09429600	2021-11-25	498	A
USGS	09429600	2021-11-26	556	A
USGS	09429600	2021-11-27	546	A
USGS	09429600	2021-11-28	533	A
USGS	09429600	2021-11-29	528	A
USGS	09429600	2021-11-30	528	A
USGS	09429600	2021-12-01	530	A
USGS	09429600	2021-12-02	534	A
USGS	09429600	2021-12-03	510	A
USGS	09429600	2021-12-04	512	A
USGS	09429600	2021-12-05	515	A
USGS	09429600	2021-12-06	515	A
USGS	09429600	2021-12-07	511	A
USGS	09429600	2021-12-08	496	A
USGS	09429600	2021-12-09	489	A
USGS	09429600	2021-12-10	507	A
USGS	09429600	2021-12-11	527	A
USGS	09429600	2021-12-12	587	A
USGS	09429600	2021-12-13	747	A
USGS	09429600	2021-12-14	599	A
USGS	09429600	2021-12-15	502	A
USGS	09429600	2021-12-16	450	A
USGS	09429600	2021-12-17	411	A
USGS	09429600	2021-12-18	429	A
USGS	09429600	2021-12-19	445	A
USGS	09429600	2021-12-20	424	A
USGS	09429600	2021-12-21	328	A
USGS	09429600	2021-12-22	288	A
USGS	09429600	2021-12-23	309	A
USGS	09429600	2021-12-24	313	A
USGS	09429600	2021-12-25	310	A
USGS	09429600	2021-12-26	305	A
USGS	09429600	2021-12-27	311	A
USGS	09429600	2021-12-28	356	A
USGS	09429600	2021-12-29	350	A
USGS	09429600	2021-12-30	350	A
USGS	09429600	2021-12-31	463	A
USGS	09429600	2022-01-01	710	A
USGS	09429600	2022-01-02	709	A
USGS	09429600	2022-01-03	652	A
USGS	09429600	2022-01-04	574	A
USGS	09429600	2022-01-05	561	A
USGS	09429600	2022-01-06	556	A
USGS	09429600	2022-01-07	537	A
USGS	09429600	2022-01-08	477	A
USGS	09429600	2022-01-09	429	A
USGS	09429600	2022-01-10	401	A
USGS	09429600	2022-01-11	395	A
USGS	09429600	2022-01-12	406	A
USGS	09429600	2022-01-13	414	A
USGS	09429600	2022-01-14	433	A
USGS	09429600	2022-01-15	454	A
USGS	09429600	2022-01-16	470	A
USGS	09429600	2022-01-17	475	A
USGS	09429600	2022-01-18	482	A
USGS	09429600	2022-01-19	373	A
USGS	09429600	2022-01-20	343	A
USGS	09429600	2022-01-21	400	A
USGS	09429600	2022-01-22	391	A
USGS	09429600	2022-01-23	388	A
USGS	09429600	2022-01-24	385	A
USGS	09429600	2022-01-25	381	A
USGS	09429600	2022-01-26	364	A
USGS	09429600	2022-01-27	315	A
USGS	09429600	2022-01-28	315	A
USGS	09429600	2022-01-29	333	A
USGS	09429600	2022-01-30	331	A
USGS	09429600	2022-01-31	341	A
USGS	09429600	2022-02-01	351	A
USGS	09429600	2022-02-02	367	A
USGS	09429600	2022-02-03	421	A
USGS	09429600	2022-02-04	432	A
USGS	09429600	2022-02-05	404	A
USGS	09429600	2022-02-06	387	A
USGS	09429600	2022-02-07	383	A
USGS	09429600	2022-02-08	385	A
USGS	09429600	2022-02-09	386	A
USGS	09429600	2022-02-10	390	A
USGS	09429600	2022-02-11	393	A
USGS	09429600	2022-02-12	396	A
USGS	09429600	2022-02-13	398	A
USGS	09429600	2022-02-14	399	A
USGS	09429600	2022-02-15	407	A
USGS	09429600	2022-02-16	412	A
USGS	09429600	2022-02-17	417	A
USGS	09429600	2022-02-18	425	A
USGS	09429600	2022-02-19	435	A
USGS	09429600	2022-02-20	488	A
USGS	09429600	2022-02-21	608	A
USGS	09429600	2022-02-22	455	P
USGS	09429600	2022-02-23	436	P
USGS	09429600	2022-02-24	416	P
USGS	09429600	2022-02-25	390	P
USGS	09429600	2022-02-26	376	P
