# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-03-09 16:56:05 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 10039500 BEAR RIVER AT BORDER, WY
# -----------------------------------------------------------------------------------
#
# Data provided for site 10039500
#            TS   parameter     statistic     Description
#        143401       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	143401_00060_00003	143401_00060_00003_cd
USGS	10039500	2018-08-30	105	A
USGS	10039500	2018-08-31	107	A
USGS	10039500	2018-09-01	109	A
USGS	10039500	2018-09-02	92.3	A
USGS	10039500	2018-09-03	90.8	A
USGS	10039500	2018-09-04	93.0	A
USGS	10039500	2018-09-05	89.0	A
USGS	10039500	2018-09-06	78.4	A
USGS	10039500	2018-09-07	81.6	A
USGS	10039500	2018-09-08	80.6	A
USGS	10039500	2018-09-09	79.6	A
USGS	10039500	2018-09-10	78.0	A
USGS	10039500	2018-09-11	84.3	A
USGS	10039500	2018-09-12	89.2	A
USGS	10039500	2018-09-13	91.1	A
USGS	10039500	2018-09-14	92.0	A
USGS	10039500	2018-09-15	93.1	A
USGS	10039500	2018-09-16	90.9	A
USGS	10039500	2018-09-17	90.8	A
USGS	10039500	2018-09-18	98.4	A
USGS	10039500	2018-09-19	98.7	A
USGS	10039500	2018-09-20	99.5	A
USGS	10039500	2018-09-21	100	A
USGS	10039500	2018-09-22	88.6	A
USGS	10039500	2018-09-23	86.2	A
USGS	10039500	2018-09-24	87.5	A
USGS	10039500	2018-09-25	84.6	A
USGS	10039500	2018-09-26	89.3	A
USGS	10039500	2018-09-27	90.4	A
USGS	10039500	2018-09-28	89.0	A
USGS	10039500	2018-09-29	90.1	A
USGS	10039500	2018-09-30	90.7	A
USGS	10039500	2018-10-01	84.6	A
USGS	10039500	2018-10-02	90.1	A
USGS	10039500	2018-10-03	91.8	A
USGS	10039500	2018-10-04	96.4	A
USGS	10039500	2018-10-05	100	A
USGS	10039500	2018-10-06	107	A
USGS	10039500	2018-10-07	102	A
USGS	10039500	2018-10-08	101	A
USGS	10039500	2018-10-09	110	A
USGS	10039500	2018-10-10	118	A
USGS	10039500	2018-10-11	133	A
USGS	10039500	2018-10-12	149	A
USGS	10039500	2018-10-13	148	A
USGS	10039500	2018-10-14	149	A
USGS	10039500	2018-10-15	148	A
USGS	10039500	2018-10-16	149	A
USGS	10039500	2018-10-17	149	A
USGS	10039500	2018-10-18	149	A
USGS	10039500	2018-10-19	146	A
USGS	10039500	2018-10-20	147	A
USGS	10039500	2018-10-21	147	A
USGS	10039500	2018-10-22	147	A
USGS	10039500	2018-10-23	148	A
USGS	10039500	2018-10-24	150	A
USGS	10039500	2018-10-25	148	A
USGS	10039500	2018-10-26	148	A
USGS	10039500	2018-10-27	148	A
USGS	10039500	2018-10-28	147	A
USGS	10039500	2018-10-29	147	A
USGS	10039500	2018-10-30	147	A
USGS	10039500	2018-10-31	148	A
USGS	10039500	2018-11-01	148	A
USGS	10039500	2018-11-02	152	A
USGS	10039500	2018-11-03	154	A
USGS	10039500	2018-11-04	154	A
USGS	10039500	2018-11-05	157	A
USGS	10039500	2018-11-06	156	A
USGS	10039500	2018-11-07	162	A
USGS	10039500	2018-11-08	170	A
USGS	10039500	2018-11-09	151	A:e
USGS	10039500	2018-11-10	141	A:e
USGS	10039500	2018-11-11	145	A:e
USGS	10039500	2018-11-12	143	A:e
USGS	10039500	2018-11-13	148	A:e
USGS	10039500	2018-11-14	166	A
USGS	10039500	2018-11-15	171	A
USGS	10039500	2018-11-16	170	A
USGS	10039500	2018-11-17	174	A
USGS	10039500	2018-11-18	157	A
USGS	10039500	2018-11-19	150	A
USGS	10039500	2018-11-20	159	A
USGS	10039500	2018-11-21	170	A
USGS	10039500	2018-11-22	181	A
USGS	10039500	2018-11-23	176	A
USGS	10039500	2018-11-24	170	A
USGS	10039500	2018-11-25	158	A
USGS	10039500	2018-11-26	171	A
USGS	10039500	2018-11-27	172	A
USGS	10039500	2018-11-28	201	A
USGS	10039500	2018-11-29	195	A
USGS	10039500	2018-11-30	192	A
USGS	10039500	2018-12-01	213	A
USGS	10039500	2018-12-02	194	A
USGS	10039500	2018-12-03	197	A
USGS	10039500	2018-12-04	156	A:e
USGS	10039500	2018-12-05	147	A:e
USGS	10039500	2018-12-06	142	A:e
USGS	10039500	2018-12-07	139	A:e
USGS	10039500	2018-12-08	136	A:e
USGS	10039500	2018-12-09	133	A:e
USGS	10039500	2018-12-10	128	A:e
USGS	10039500	2018-12-11	128	A:e
USGS	10039500	2018-12-12	127	A:e
USGS	10039500	2018-12-13	126	A:e
USGS	10039500	2018-12-14	125	A:e
USGS	10039500	2018-12-15	125	A:e
USGS	10039500	2018-12-16	126	A:e
USGS	10039500	2018-12-17	127	A:e
USGS	10039500	2018-12-18	129	A:e
USGS	10039500	2018-12-19	136	A:e
USGS	10039500	2018-12-20	142	A:e
USGS	10039500	2018-12-21	141	A:e
USGS	10039500	2018-12-22	137	A:e
USGS	10039500	2018-12-23	135	A:e
USGS	10039500	2018-12-24	139	A:e
USGS	10039500	2018-12-25	138	A:e
USGS	10039500	2018-12-26	129	A:e
USGS	10039500	2018-12-27	121	A:e
USGS	10039500	2018-12-28	117	A:e
USGS	10039500	2018-12-29	120	A:e
USGS	10039500	2018-12-30	130	A:e
USGS	10039500	2018-12-31	138	A:e
USGS	10039500	2019-01-01	143	A:e
USGS	10039500	2019-01-02	146	A:e
USGS	10039500	2019-01-03	148	A:e
USGS	10039500	2019-01-04	149	A:e
USGS	10039500	2019-01-05	146	A:e
USGS	10039500	2019-01-06	138	A:e
USGS	10039500	2019-01-07	131	A:e
USGS	10039500	2019-01-08	119	A:e
USGS	10039500	2019-01-09	107	A:e
USGS	10039500	2019-01-10	111	A:e
USGS	10039500	2019-01-11	116	A:e
USGS	10039500	2019-01-12	120	A:e
USGS	10039500	2019-01-13	120	A:e
USGS	10039500	2019-01-14	119	A:e
USGS	10039500	2019-01-15	117	A:e
USGS	10039500	2019-01-16	113	A:e
USGS	10039500	2019-01-17	112	A:e
USGS	10039500	2019-01-18	113	A:e
USGS	10039500	2019-01-19	114	A:e
USGS	10039500	2019-01-20	116	A:e
USGS	10039500	2019-01-21	120	A:e
USGS	10039500	2019-01-22	121	A:e
USGS	10039500	2019-01-23	118	A:e
USGS	10039500	2019-01-24	117	A:e
USGS	10039500	2019-01-25	119	A:e
USGS	10039500	2019-01-26	116	A:e
USGS	10039500	2019-01-27	119	A:e
USGS	10039500	2019-01-28	124	A:e
USGS	10039500	2019-01-29	120	A:e
USGS	10039500	2019-01-30	111	A:e
USGS	10039500	2019-01-31	112	A:e
USGS	10039500	2019-02-01	115	A:e
USGS	10039500	2019-02-02	105	A:e
USGS	10039500	2019-02-03	106	A:e
USGS	10039500	2019-02-04	123	A:e
USGS	10039500	2019-02-05	132	A:e
USGS	10039500	2019-02-06	127	A:e
USGS	10039500	2019-02-07	121	A:e
USGS	10039500	2019-02-08	122	A:e
USGS	10039500	2019-02-09	126	A:e
USGS	10039500	2019-02-10	127	A:e
USGS	10039500	2019-02-11	142	A:e
USGS	10039500	2019-02-12	171	A:e
USGS	10039500	2019-02-13	192	A:e
USGS	10039500	2019-02-14	193	A:e
USGS	10039500	2019-02-15	157	A:e
USGS	10039500	2019-02-16	141	A:e
USGS	10039500	2019-02-17	126	A:e
USGS	10039500	2019-02-18	116	A:e
USGS	10039500	2019-02-19	112	A:e
USGS	10039500	2019-02-20	108	A:e
USGS	10039500	2019-02-21	109	A:e
USGS	10039500	2019-02-22	111	A:e
USGS	10039500	2019-02-23	111	A:e
USGS	10039500	2019-02-24	116	A:e
USGS	10039500	2019-02-25	134	A:e
USGS	10039500	2019-02-26	142	A:e
USGS	10039500	2019-02-27	140	A:e
USGS	10039500	2019-02-28	138	A:e
USGS	10039500	2019-03-01	135	A:e
USGS	10039500	2019-03-02	132	A:e
USGS	10039500	2019-03-03	130	A:e
USGS	10039500	2019-03-04	128	A:e
USGS	10039500	2019-03-05	129	A:e
USGS	10039500	2019-03-06	133	A:e
USGS	10039500	2019-03-07	137	A:e
USGS	10039500	2019-03-08	137	A:e
USGS	10039500	2019-03-09	137	A:e
USGS	10039500	2019-03-10	138	A:e
USGS	10039500	2019-03-11	138	A:e
USGS	10039500	2019-03-12	138	A:e
USGS	10039500	2019-03-13	138	A:e
USGS	10039500	2019-03-14	138	A:e
USGS	10039500	2019-03-15	137	A:e
USGS	10039500	2019-03-16	137	A:e
USGS	10039500	2019-03-17	133	A:e
USGS	10039500	2019-03-18	133	A:e
USGS	10039500	2019-03-19	136	A:e
USGS	10039500	2019-03-20	140	A:e
USGS	10039500	2019-03-21	142	A:e
USGS	10039500	2019-03-22	143	A:e
USGS	10039500	2019-03-23	146	A:e
USGS	10039500	2019-03-24	149	A:e
USGS	10039500	2019-03-25	153	A:e
USGS	10039500	2019-03-26	159	A:e
USGS	10039500	2019-03-27	166	A:e
USGS	10039500	2019-03-28	171	A:e
USGS	10039500	2019-03-29	189	A:e
USGS	10039500	2019-03-30	192	A:e
USGS	10039500	2019-03-31	193	A:e
USGS	10039500	2019-04-01	215	A:e
USGS	10039500	2019-04-02	251	A:e
USGS	10039500	2019-04-03	288	A:e
USGS	10039500	2019-04-04	337	A:e
USGS	10039500	2019-04-05	395	A:e
USGS	10039500	2019-04-06	453	A:e
USGS	10039500	2019-04-07	503	A:e
USGS	10039500	2019-04-08	535	A:e
USGS	10039500	2019-04-09	556	A:e
USGS	10039500	2019-04-10	575	A:e
USGS	10039500	2019-04-11	584	A:e
USGS	10039500	2019-04-12	577	A
USGS	10039500	2019-04-13	595	A
USGS	10039500	2019-04-14	576	A
USGS	10039500	2019-04-15	558	A
USGS	10039500	2019-04-16	559	A
USGS	10039500	2019-04-17	615	A
USGS	10039500	2019-04-18	625	A
USGS	10039500	2019-04-19	587	A
USGS	10039500	2019-04-20	573	A
USGS	10039500	2019-04-21	584	A
USGS	10039500	2019-04-22	651	A
USGS	10039500	2019-04-23	708	A
USGS	10039500	2019-04-24	739	A
USGS	10039500	2019-04-25	711	A
USGS	10039500	2019-04-26	692	A
USGS	10039500	2019-04-27	695	A
USGS	10039500	2019-04-28	654	A
USGS	10039500	2019-04-29	626	A
USGS	10039500	2019-04-30	586	A
USGS	10039500	2019-05-01	556	A
USGS	10039500	2019-05-02	520	A
USGS	10039500	2019-05-03	492	A
USGS	10039500	2019-05-04	494	A
USGS	10039500	2019-05-05	564	A
USGS	10039500	2019-05-06	619	A
USGS	10039500	2019-05-07	643	A
USGS	10039500	2019-05-08	698	A
USGS	10039500	2019-05-09	736	A
USGS	10039500	2019-05-10	743	A
USGS	10039500	2019-05-11	742	A
USGS	10039500	2019-05-12	758	A
USGS	10039500	2019-05-13	791	A
USGS	10039500	2019-05-14	812	A
USGS	10039500	2019-05-15	798	A
USGS	10039500	2019-05-16	832	A
USGS	10039500	2019-05-17	890	A
USGS	10039500	2019-05-18	874	A
USGS	10039500	2019-05-19	811	A
USGS	10039500	2019-05-20	880	A
USGS	10039500	2019-05-21	912	A
USGS	10039500	2019-05-22	940	A
USGS	10039500	2019-05-23	855	A
USGS	10039500	2019-05-24	893	A
USGS	10039500	2019-05-25	937	A
USGS	10039500	2019-05-26	967	A
USGS	10039500	2019-05-27	1010	A
USGS	10039500	2019-05-28	1100	A
USGS	10039500	2019-05-29	1170	A
USGS	10039500	2019-05-30	1250	A
USGS	10039500	2019-05-31	1280	A
USGS	10039500	2019-06-01	1350	A
USGS	10039500	2019-06-02	1400	A
USGS	10039500	2019-06-03	1430	A
USGS	10039500	2019-06-04	1410	A
USGS	10039500	2019-06-05	1460	A
USGS	10039500	2019-06-06	1470	A
USGS	10039500	2019-06-07	1560	A
USGS	10039500	2019-06-08	1670	A
USGS	10039500	2019-06-09	1680	A
USGS	10039500	2019-06-10	1590	A
USGS	10039500	2019-06-11	1500	A
USGS	10039500	2019-06-12	1450	A
USGS	10039500	2019-06-13	1450	A
USGS	10039500	2019-06-14	1450	A
USGS	10039500	2019-06-15	1470	A
USGS	10039500	2019-06-16	1430	A
USGS	10039500	2019-06-17	1370	A
USGS	10039500	2019-06-18	1360	A
USGS	10039500	2019-06-19	1310	A
USGS	10039500	2019-06-20	1290	A
USGS	10039500	2019-06-21	1280	A
USGS	10039500	2019-06-22	1280	A
USGS	10039500	2019-06-23	1280	A
USGS	10039500	2019-06-24	1300	A
USGS	10039500	2019-06-25	1290	A
USGS	10039500	2019-06-26	1250	A
USGS	10039500	2019-06-27	1230	A
USGS	10039500	2019-06-28	1170	A
USGS	10039500	2019-06-29	1070	A
USGS	10039500	2019-06-30	1030	A
USGS	10039500	2019-07-01	1040	A
USGS	10039500	2019-07-02	1060	A
USGS	10039500	2019-07-03	982	A
USGS	10039500	2019-07-04	935	A
USGS	10039500	2019-07-05	922	A
USGS	10039500	2019-07-06	921	A
USGS	10039500	2019-07-07	916	A
USGS	10039500	2019-07-08	919	A
USGS	10039500	2019-07-09	901	A
USGS	10039500	2019-07-10	836	A
USGS	10039500	2019-07-11	768	A
USGS	10039500	2019-07-12	746	A
USGS	10039500	2019-07-13	687	A
USGS	10039500	2019-07-14	637	A
USGS	10039500	2019-07-15	579	A
USGS	10039500	2019-07-16	612	A
USGS	10039500	2019-07-17	546	A
USGS	10039500	2019-07-18	503	A
USGS	10039500	2019-07-19	462	A
USGS	10039500	2019-07-20	420	A
USGS	10039500	2019-07-21	390	A
USGS	10039500	2019-07-22	368	A
USGS	10039500	2019-07-23	352	A
USGS	10039500	2019-07-24	332	A
USGS	10039500	2019-07-25	314	A
USGS	10039500	2019-07-26	298	A
USGS	10039500	2019-07-27	295	A
USGS	10039500	2019-07-28	281	A
USGS	10039500	2019-07-29	255	A
USGS	10039500	2019-07-30	251	A
USGS	10039500	2019-07-31	246	A
USGS	10039500	2019-08-01	232	A
USGS	10039500	2019-08-02	223	A
USGS	10039500	2019-08-03	214	A
USGS	10039500	2019-08-04	202	A
USGS	10039500	2019-08-05	190	A
USGS	10039500	2019-08-06	181	A
USGS	10039500	2019-08-07	177	A
USGS	10039500	2019-08-08	179	A
USGS	10039500	2019-08-09	179	A
USGS	10039500	2019-08-10	172	A
USGS	10039500	2019-08-11	178	A
USGS	10039500	2019-08-12	185	A
USGS	10039500	2019-08-13	195	A
USGS	10039500	2019-08-14	187	A
USGS	10039500	2019-08-15	179	A
USGS	10039500	2019-08-16	174	A
USGS	10039500	2019-08-17	161	A
USGS	10039500	2019-08-18	169	A
USGS	10039500	2019-08-19	166	A
USGS	10039500	2019-08-20	164	A
USGS	10039500	2019-08-21	165	A
USGS	10039500	2019-08-22	151	A
USGS	10039500	2019-08-23	156	A
USGS	10039500	2019-08-24	158	A
USGS	10039500	2019-08-25	155	A
USGS	10039500	2019-08-26	151	A
USGS	10039500	2019-08-27	146	A
USGS	10039500	2019-08-28	142	A
USGS	10039500	2019-08-29	138	A
USGS	10039500	2019-08-30	132	A
USGS	10039500	2019-08-31	130	A
USGS	10039500	2019-09-01	129	A
USGS	10039500	2019-09-02	125	A
USGS	10039500	2019-09-03	114	A
USGS	10039500	2019-09-04	91.7	A
USGS	10039500	2019-09-05	89.1	A
USGS	10039500	2019-09-06	90.2	A
USGS	10039500	2019-09-07	86.7	A
USGS	10039500	2019-09-08	90.1	A
USGS	10039500	2019-09-09	97.1	A
USGS	10039500	2019-09-10	114	A
USGS	10039500	2019-09-11	141	A
USGS	10039500	2019-09-12	149	A
USGS	10039500	2019-09-13	150	A
USGS	10039500	2019-09-14	146	A
USGS	10039500	2019-09-15	140	A
USGS	10039500	2019-09-16	135	A
USGS	10039500	2019-09-17	135	A
USGS	10039500	2019-09-18	124	A
USGS	10039500	2019-09-19	127	A
USGS	10039500	2019-09-20	133	A
USGS	10039500	2019-09-21	145	A
USGS	10039500	2019-09-22	147	A
USGS	10039500	2019-09-23	140	A
USGS	10039500	2019-09-24	131	A
USGS	10039500	2019-09-25	117	A
USGS	10039500	2019-09-26	120	A
USGS	10039500	2019-09-27	121	A
USGS	10039500	2019-09-28	129	A
USGS	10039500	2019-09-29	158	A
USGS	10039500	2019-09-30	186	A
USGS	10039500	2019-10-01	192	A
USGS	10039500	2019-10-02	190	A
USGS	10039500	2019-10-03	187	A
USGS	10039500	2019-10-04	185	A
USGS	10039500	2019-10-05	191	A
USGS	10039500	2019-10-06	189	A
USGS	10039500	2019-10-07	186	A
USGS	10039500	2019-10-08	186	A
USGS	10039500	2019-10-09	184	A
USGS	10039500	2019-10-10	181	A
USGS	10039500	2019-10-11	181	A
USGS	10039500	2019-10-12	185	A
USGS	10039500	2019-10-13	183	A
USGS	10039500	2019-10-14	181	A
USGS	10039500	2019-10-15	179	A
USGS	10039500	2019-10-16	178	A
USGS	10039500	2019-10-17	178	A
USGS	10039500	2019-10-18	182	A
USGS	10039500	2019-10-19	187	A
USGS	10039500	2019-10-20	190	A
USGS	10039500	2019-10-21	190	A
USGS	10039500	2019-10-22	189	A
USGS	10039500	2019-10-23	189	A
USGS	10039500	2019-10-24	188	A
USGS	10039500	2019-10-25	185	A
USGS	10039500	2019-10-26	185	A
USGS	10039500	2019-10-27	188	A
USGS	10039500	2019-10-28	170	A:e
USGS	10039500	2019-10-29	144	A:e
USGS	10039500	2019-10-30	141	A:e
USGS	10039500	2019-10-31	165	A:e
USGS	10039500	2019-11-01	176	A:e
USGS	10039500	2019-11-02	176	A:e
USGS	10039500	2019-11-03	183	A:e
USGS	10039500	2019-11-04	185	A:e
USGS	10039500	2019-11-05	185	A:e
USGS	10039500	2019-11-06	182	A
USGS	10039500	2019-11-07	183	A
USGS	10039500	2019-11-08	183	A
USGS	10039500	2019-11-09	180	A
USGS	10039500	2019-11-10	180	A
USGS	10039500	2019-11-11	183	A
USGS	10039500	2019-11-12	182	A
USGS	10039500	2019-11-13	181	A
USGS	10039500	2019-11-14	185	A
USGS	10039500	2019-11-15	181	A
USGS	10039500	2019-11-16	182	A
USGS	10039500	2019-11-17	181	A
USGS	10039500	2019-11-18	180	A
USGS	10039500	2019-11-19	205	A
USGS	10039500	2019-11-20	201	A
USGS	10039500	2019-11-21	187	A
USGS	10039500	2019-11-22	185	A
USGS	10039500	2019-11-23	186	A:e
USGS	10039500	2019-11-24	180	A:e
USGS	10039500	2019-11-25	162	A:e
USGS	10039500	2019-11-26	133	A:e
USGS	10039500	2019-11-27	139	A:e
USGS	10039500	2019-11-28	155	A:e
USGS	10039500	2019-11-29	162	A:e
USGS	10039500	2019-11-30	158	A:e
USGS	10039500	2019-12-01	143	A:e
USGS	10039500	2019-12-02	144	A:e
USGS	10039500	2019-12-03	164	A:e
USGS	10039500	2019-12-04	159	A:e
USGS	10039500	2019-12-05	157	A:e
USGS	10039500	2019-12-06	158	A:e
USGS	10039500	2019-12-07	153	A:e
USGS	10039500	2019-12-08	155	A:e
USGS	10039500	2019-12-09	156	A:e
USGS	10039500	2019-12-10	148	A:e
USGS	10039500	2019-12-11	142	A:e
USGS	10039500	2019-12-12	144	A:e
USGS	10039500	2019-12-13	150	A:e
USGS	10039500	2019-12-14	149	A:e
USGS	10039500	2019-12-15	142	A:e
USGS	10039500	2019-12-16	140	A:e
USGS	10039500	2019-12-17	146	A:e
USGS	10039500	2019-12-18	150	A:e
USGS	10039500	2019-12-19	156	A:e
USGS	10039500	2019-12-20	162	A:e
USGS	10039500	2019-12-21	170	A:e
USGS	10039500	2019-12-22	179	A:e
USGS	10039500	2019-12-23	183	A:e
USGS	10039500	2019-12-24	186	A:e
USGS	10039500	2019-12-25	191	A:e
USGS	10039500	2019-12-26	180	A:e
USGS	10039500	2019-12-27	163	A:e
USGS	10039500	2019-12-28	155	A:e
USGS	10039500	2019-12-29	156	A:e
USGS	10039500	2019-12-30	157	A:e
USGS	10039500	2019-12-31	160	A:e
USGS	10039500	2020-01-01	167	A:e
USGS	10039500	2020-01-02	167	A:e
USGS	10039500	2020-01-03	167	A:e
USGS	10039500	2020-01-04	163	A:e
USGS	10039500	2020-01-05	160	A:e
USGS	10039500	2020-01-06	163	A:e
USGS	10039500	2020-01-07	169	A:e
USGS	10039500	2020-01-08	170	A:e
USGS	10039500	2020-01-09	167	A:e
USGS	10039500	2020-01-10	166	A:e
USGS	10039500	2020-01-11	166	A:e
USGS	10039500	2020-01-12	170	A:e
USGS	10039500	2020-01-13	176	A:e
USGS	10039500	2020-01-14	173	A:e
USGS	10039500	2020-01-15	164	A:e
USGS	10039500	2020-01-16	158	A:e
USGS	10039500	2020-01-17	156	A:e
USGS	10039500	2020-01-18	156	A:e
USGS	10039500	2020-01-19	156	A:e
USGS	10039500	2020-01-20	160	A:e
USGS	10039500	2020-01-21	165	A:e
USGS	10039500	2020-01-22	171	A:e
USGS	10039500	2020-01-23	173	A:e
USGS	10039500	2020-01-24	174	A:e
USGS	10039500	2020-01-25	177	A:e
USGS	10039500	2020-01-26	183	A:e
USGS	10039500	2020-01-27	185	A:e
USGS	10039500	2020-01-28	183	A:e
USGS	10039500	2020-01-29	185	A:e
USGS	10039500	2020-01-30	185	A:e
USGS	10039500	2020-01-31	154	A:e
USGS	10039500	2020-02-01	173	A:e
USGS	10039500	2020-02-02	167	A:e
USGS	10039500	2020-02-03	172	A:e
USGS	10039500	2020-02-04	148	A:e
USGS	10039500	2020-02-05	144	A:e
USGS	10039500	2020-02-06	161	A:e
USGS	10039500	2020-02-07	166	A:e
USGS	10039500	2020-02-08	162	A:e
USGS	10039500	2020-02-09	149	A:e
USGS	10039500	2020-02-10	137	A:e
USGS	10039500	2020-02-11	132	A:e
USGS	10039500	2020-02-12	139	A:e
USGS	10039500	2020-02-13	158	A:e
USGS	10039500	2020-02-14	155	A:e
USGS	10039500	2020-02-15	145	A:e
USGS	10039500	2020-02-16	157	A:e
USGS	10039500	2020-02-17	164	A:e
USGS	10039500	2020-02-18	150	A:e
USGS	10039500	2020-02-19	145	A:e
USGS	10039500	2020-02-20	142	A:e
USGS	10039500	2020-02-21	138	A:e
USGS	10039500	2020-02-22	136	A:e
USGS	10039500	2020-02-23	134	A:e
USGS	10039500	2020-02-24	144	A:e
USGS	10039500	2020-02-25	140	A:e
USGS	10039500	2020-02-26	132	A:e
USGS	10039500	2020-02-27	138	A:e
USGS	10039500	2020-02-28	141	A:e
USGS	10039500	2020-02-29	150	A:e
USGS	10039500	2020-03-01	155	A:e
USGS	10039500	2020-03-02	158	A:e
USGS	10039500	2020-03-03	159	A:e
USGS	10039500	2020-03-04	165	A:e
USGS	10039500	2020-03-05	170	A:e
USGS	10039500	2020-03-06	174	A:e
USGS	10039500	2020-03-07	169	A:e
USGS	10039500	2020-03-08	173	A:e
USGS	10039500	2020-03-09	182	A:e
USGS	10039500	2020-03-10	188	A:e
USGS	10039500	2020-03-11	201	A:e
USGS	10039500	2020-03-12	204	A:e
USGS	10039500	2020-03-13	221	A:e
USGS	10039500	2020-03-14	225	A:e
USGS	10039500	2020-03-15	247	A:e
USGS	10039500	2020-03-16	279	A:e
USGS	10039500	2020-03-17	315	A:e
USGS	10039500	2020-03-18	373	A:e
USGS	10039500	2020-03-19	408	A:e
USGS	10039500	2020-03-20	415	A:e
USGS	10039500	2020-03-21	421	A:e
USGS	10039500	2020-03-22	451	A:e
USGS	10039500	2020-03-23	480	A:e
USGS	10039500	2020-03-24	479	A:e
USGS	10039500	2020-03-25	510	A:e
USGS	10039500	2020-03-26	512	A:e
USGS	10039500	2020-03-27	523	A:e
USGS	10039500	2020-03-28	534	A:e
USGS	10039500	2020-03-29	533	A:e
USGS	10039500	2020-03-30	532	A:e
USGS	10039500	2020-03-31	538	A:e
USGS	10039500	2020-04-01	574	A:e
USGS	10039500	2020-04-02	606	A:e
USGS	10039500	2020-04-03	565	A:e
USGS	10039500	2020-04-04	522	A:e
USGS	10039500	2020-04-05	516	A:e
USGS	10039500	2020-04-06	525	A:e
USGS	10039500	2020-04-07	533	A:e
USGS	10039500	2020-04-08	551	A:e
USGS	10039500	2020-04-09	553	A:e
USGS	10039500	2020-04-10	578	A:e
USGS	10039500	2020-04-11	608	A:e
USGS	10039500	2020-04-12	578	A:e
USGS	10039500	2020-04-13	558	A:e
USGS	10039500	2020-04-14	552	A:e
USGS	10039500	2020-04-15	537	A
USGS	10039500	2020-04-16	534	A
USGS	10039500	2020-04-17	511	A
USGS	10039500	2020-04-18	486	A
USGS	10039500	2020-04-19	457	A
USGS	10039500	2020-04-20	448	A
USGS	10039500	2020-04-21	449	A
USGS	10039500	2020-04-22	466	A
USGS	10039500	2020-04-23	490	A
USGS	10039500	2020-04-24	508	A
USGS	10039500	2020-04-25	506	A
USGS	10039500	2020-04-26	506	A:e
USGS	10039500	2020-04-27	522	A:e
USGS	10039500	2020-04-28	547	A:e
USGS	10039500	2020-04-29	584	A:e
USGS	10039500	2020-04-30	649	A
USGS	10039500	2020-05-01	758	A
USGS	10039500	2020-05-02	777	A
USGS	10039500	2020-05-03	752	A
USGS	10039500	2020-05-04	792	A
USGS	10039500	2020-05-05	794	A
USGS	10039500	2020-05-06	820	A
USGS	10039500	2020-05-07	833	A
USGS	10039500	2020-05-08	839	A
USGS	10039500	2020-05-09	791	A
USGS	10039500	2020-05-10	685	A
USGS	10039500	2020-05-11	662	A
USGS	10039500	2020-05-12	637	A
USGS	10039500	2020-05-13	583	A
USGS	10039500	2020-05-14	578	A
USGS	10039500	2020-05-15	528	A
USGS	10039500	2020-05-16	501	A
USGS	10039500	2020-05-17	483	A
USGS	10039500	2020-05-18	487	A
USGS	10039500	2020-05-19	495	A
USGS	10039500	2020-05-20	521	A
USGS	10039500	2020-05-21	589	A
USGS	10039500	2020-05-22	577	A
USGS	10039500	2020-05-23	588	A
USGS	10039500	2020-05-24	574	A
USGS	10039500	2020-05-25	490	A
USGS	10039500	2020-05-26	461	A
USGS	10039500	2020-05-27	429	A
USGS	10039500	2020-05-28	434	A
USGS	10039500	2020-05-29	436	A
USGS	10039500	2020-05-30	489	A
USGS	10039500	2020-05-31	578	A
USGS	10039500	2020-06-01	618	A
USGS	10039500	2020-06-02	658	A
USGS	10039500	2020-06-03	673	A
USGS	10039500	2020-06-04	679	A
USGS	10039500	2020-06-05	671	A
USGS	10039500	2020-06-06	667	A
USGS	10039500	2020-06-07	756	A
USGS	10039500	2020-06-08	794	A
USGS	10039500	2020-06-09	733	A
USGS	10039500	2020-06-10	668	A
USGS	10039500	2020-06-11	614	A
USGS	10039500	2020-06-12	590	A
USGS	10039500	2020-06-13	558	A
USGS	10039500	2020-06-14	568	A
USGS	10039500	2020-06-15	567	A
USGS	10039500	2020-06-16	576	A
USGS	10039500	2020-06-17	740	A
USGS	10039500	2020-06-18	773	A
USGS	10039500	2020-06-19	743	A
USGS	10039500	2020-06-20	748	A
USGS	10039500	2020-06-21	767	A
USGS	10039500	2020-06-22	737	A
USGS	10039500	2020-06-23	715	A
USGS	10039500	2020-06-24	681	A
USGS	10039500	2020-06-25	638	A
USGS	10039500	2020-06-26	600	A
USGS	10039500	2020-06-27	588	A
USGS	10039500	2020-06-28	635	A
USGS	10039500	2020-06-29	681	A
USGS	10039500	2020-06-30	686	A
USGS	10039500	2020-07-01	669	A
