# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2022-03-04 09:12:21 EST       (nadww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 07374000 Mississippi River at Baton Rouge, LA
# -----------------------------------------------------------------------------------
#
# Data provided for site 07374000
#            TS   parameter     statistic     Description
#         61176       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	61176_00060_00003	61176_00060_00003_cd
USGS	07374000	2018-07-31	373000	A
USGS	07374000	2018-08-01	365000	A
USGS	07374000	2018-08-02	362000	A
USGS	07374000	2018-08-03	360000	A
USGS	07374000	2018-08-04	349000	A
USGS	07374000	2018-08-05	336000	A
USGS	07374000	2018-08-06	327000	A
USGS	07374000	2018-08-07	321000	A
USGS	07374000	2018-08-08	318000	A
USGS	07374000	2018-08-09	317000	A
USGS	07374000	2018-08-10	317000	A
USGS	07374000	2018-08-11	318000	A
USGS	07374000	2018-08-12	317000	A
USGS	07374000	2018-08-13	317000	A
USGS	07374000	2018-08-14	315000	A
USGS	07374000	2018-08-15	313000	A
USGS	07374000	2018-08-16	312000	A
USGS	07374000	2018-08-17	309000	A
USGS	07374000	2018-08-18	305000	A
USGS	07374000	2018-08-19	310000	A
USGS	07374000	2018-08-20	321000	A:e
USGS	07374000	2018-08-21	332000	A
USGS	07374000	2018-08-22	339000	A
USGS	07374000	2018-08-23	343000	A
USGS	07374000	2018-08-24	349000	A
USGS	07374000	2018-08-25	354000	A
USGS	07374000	2018-08-26	353000	A
USGS	07374000	2018-08-27	351000	A
USGS	07374000	2018-08-28	349000	A
USGS	07374000	2018-08-29	344000	A
USGS	07374000	2018-08-30	336000	A
USGS	07374000	2018-08-31	330000	A
USGS	07374000	2018-09-01	325000	A
USGS	07374000	2018-09-02	323000	A
USGS	07374000	2018-09-03	321000	A
USGS	07374000	2018-09-04	322000	A
USGS	07374000	2018-09-05	323000	A
USGS	07374000	2018-09-06	316000	A
USGS	07374000	2018-09-07	309000	A
USGS	07374000	2018-09-08	308000	A
USGS	07374000	2018-09-09	312000	A
USGS	07374000	2018-09-10	318000	A
USGS	07374000	2018-09-11	324000	A
USGS	07374000	2018-09-12	331000	A
USGS	07374000	2018-09-13	337000	A
USGS	07374000	2018-09-14	344000	A
USGS	07374000	2018-09-15	362000	A
USGS	07374000	2018-09-16	398000	A
USGS	07374000	2018-09-17	440000	A
USGS	07374000	2018-09-18	481000	A
USGS	07374000	2018-09-19	516000	A
USGS	07374000	2018-09-20	541000	A
USGS	07374000	2018-09-21	560000	A
USGS	07374000	2018-09-22	577000	A
USGS	07374000	2018-09-23	593000	A
USGS	07374000	2018-09-24	609000	A
USGS	07374000	2018-09-25	621000	A
USGS	07374000	2018-09-26	631000	A
USGS	07374000	2018-09-27	638000	A
USGS	07374000	2018-09-28	644000	A
USGS	07374000	2018-09-29	649000	A
USGS	07374000	2018-09-30	651000	A
USGS	07374000	2018-10-01	652000	A
USGS	07374000	2018-10-02	652000	A
USGS	07374000	2018-10-03	651000	A
USGS	07374000	2018-10-04	649000	A
USGS	07374000	2018-10-05	650000	A
USGS	07374000	2018-10-06	652000	A
USGS	07374000	2018-10-07	654000	A
USGS	07374000	2018-10-08	658000	A
USGS	07374000	2018-10-09	662000	A
USGS	07374000	2018-10-10	667000	A
USGS	07374000	2018-10-11	668000	A
USGS	07374000	2018-10-12	667000	A
USGS	07374000	2018-10-13	665000	A
USGS	07374000	2018-10-14	660000	A
USGS	07374000	2018-10-15	653000	A
USGS	07374000	2018-10-16	646000	A
USGS	07374000	2018-10-17	638000	A
USGS	07374000	2018-10-18	637000	A
USGS	07374000	2018-10-19	643000	A
USGS	07374000	2018-10-20	654000	A
USGS	07374000	2018-10-21	671000	A
USGS	07374000	2018-10-22	693000	A
USGS	07374000	2018-10-23	713000	A
USGS	07374000	2018-10-24	732000	A
USGS	07374000	2018-10-25	750000	A
USGS	07374000	2018-10-26	759000	A
USGS	07374000	2018-10-27	765000	A
USGS	07374000	2018-10-28	766000	A
USGS	07374000	2018-10-29	763000	A
USGS	07374000	2018-10-30	753000	A
USGS	07374000	2018-10-31	735000	A
USGS	07374000	2018-11-01	721000	A
USGS	07374000	2018-11-02	696000	A
USGS	07374000	2018-11-03	678000	A
USGS	07374000	2018-11-04	674000	A
USGS	07374000	2018-11-05	673000	A
USGS	07374000	2018-11-06	677000	A
USGS	07374000	2018-11-07	687000	A
USGS	07374000	2018-11-08	703000	A
USGS	07374000	2018-11-09	718000	A
USGS	07374000	2018-11-10	737000	A
USGS	07374000	2018-11-11	754000	A
USGS	07374000	2018-11-12	773000	A
USGS	07374000	2018-11-13	796000	A
USGS	07374000	2018-11-14	817000	A
USGS	07374000	2018-11-15	830000	A
USGS	07374000	2018-11-16	838000	A
USGS	07374000	2018-11-17	846000	A
USGS	07374000	2018-11-18	853000	A
USGS	07374000	2018-11-19	856000	A
USGS	07374000	2018-11-20	856000	A
USGS	07374000	2018-11-21	852000	A
USGS	07374000	2018-11-22	844000	A
USGS	07374000	2018-11-23	835000	A
USGS	07374000	2018-11-24	828000	A
USGS	07374000	2018-11-25	818000	A
USGS	07374000	2018-11-26	802000	A
USGS	07374000	2018-11-27	784000	A
USGS	07374000	2018-11-28	768000	A
USGS	07374000	2018-11-29	754000	A
USGS	07374000	2018-11-30	743000	A
USGS	07374000	2018-12-01	731000	A
USGS	07374000	2018-12-02	717000	A
USGS	07374000	2018-12-03	701000	A
USGS	07374000	2018-12-04	688000	A
USGS	07374000	2018-12-05	680000	A
USGS	07374000	2018-12-06	671000	A
USGS	07374000	2018-12-07	665000	A
USGS	07374000	2018-12-08	668000	A
USGS	07374000	2018-12-09	680000	A
USGS	07374000	2018-12-10	693000	A
USGS	07374000	2018-12-11	717000	A
USGS	07374000	2018-12-12	744000	A
USGS	07374000	2018-12-13	773000	A
USGS	07374000	2018-12-14	798000	A
USGS	07374000	2018-12-15	813000	A
USGS	07374000	2018-12-16	828000	A
USGS	07374000	2018-12-17	838000	A
USGS	07374000	2018-12-18	851000	A
USGS	07374000	2018-12-19	853000	A
USGS	07374000	2018-12-20	849000	A
USGS	07374000	2018-12-21	838000	A
USGS	07374000	2018-12-22	830000	A
USGS	07374000	2018-12-23	824000	A
USGS	07374000	2018-12-24	822000	A
USGS	07374000	2018-12-25	820000	A
USGS	07374000	2018-12-26	818000	A
USGS	07374000	2018-12-27	824000	A
USGS	07374000	2018-12-28	841000	A
USGS	07374000	2018-12-29	844000	A
USGS	07374000	2018-12-30	848000	A
USGS	07374000	2018-12-31	853000	A
USGS	07374000	2019-01-01	860000	A
USGS	07374000	2019-01-02	870000	A
USGS	07374000	2019-01-03	892000	A
USGS	07374000	2019-01-04	923000	A
USGS	07374000	2019-01-05	944000	A
USGS	07374000	2019-01-06	959000	A
USGS	07374000	2019-01-07	971000	A
USGS	07374000	2019-01-08	983000	A
USGS	07374000	2019-01-09	1000000	A
USGS	07374000	2019-01-10	1020000	A
USGS	07374000	2019-01-11	1020000	A
USGS	07374000	2019-01-12	1040000	A
USGS	07374000	2019-01-13	1070000	A
USGS	07374000	2019-01-14	1090000	A
USGS	07374000	2019-01-15	1100000	A
USGS	07374000	2019-01-16	1110000	A
USGS	07374000	2019-01-17	1120000	A
USGS	07374000	2019-01-18	1120000	A
USGS	07374000	2019-01-19	1130000	A
USGS	07374000	2019-01-20	1130000	A
USGS	07374000	2019-01-21	1130000	A
USGS	07374000	2019-01-22	1130000	A
USGS	07374000	2019-01-23	1120000	A
USGS	07374000	2019-01-24	1110000	A
USGS	07374000	2019-01-25	1090000	A
USGS	07374000	2019-01-26	1080000	A
USGS	07374000	2019-01-27	1070000	A
USGS	07374000	2019-01-28	1060000	A
USGS	07374000	2019-01-29	1060000	A
USGS	07374000	2019-01-30	1050000	A
USGS	07374000	2019-01-31	1050000	A
USGS	07374000	2019-02-01	1040000	A
USGS	07374000	2019-02-02	1040000	A
USGS	07374000	2019-02-03	1040000	A
USGS	07374000	2019-02-04	1040000	A
USGS	07374000	2019-02-05	1040000	A
USGS	07374000	2019-02-06	1030000	A
USGS	07374000	2019-02-07	1020000	A
USGS	07374000	2019-02-08	1010000	A
USGS	07374000	2019-02-09	1000000	A
USGS	07374000	2019-02-10	989000	A
USGS	07374000	2019-02-11	980000	A
USGS	07374000	2019-02-12	977000	A
USGS	07374000	2019-02-13	972000	A
USGS	07374000	2019-02-14	967000	A
USGS	07374000	2019-02-15	965000	A
USGS	07374000	2019-02-16	971000	A
USGS	07374000	2019-02-17	981000	A
USGS	07374000	2019-02-18	1000000	A
USGS	07374000	2019-02-19	1020000	A
USGS	07374000	2019-02-20	1040000	A
USGS	07374000	2019-02-21	1050000	A
USGS	07374000	2019-02-22	1070000	A
USGS	07374000	2019-02-23	1090000	A
USGS	07374000	2019-02-24	1110000	A
USGS	07374000	2019-02-25	1130000	A
USGS	07374000	2019-02-26	1160000	A
USGS	07374000	2019-02-27	1190000	A
USGS	07374000	2019-02-28	1210000	A
USGS	07374000	2019-03-01	1230000	A
USGS	07374000	2019-03-02	1260000	A
USGS	07374000	2019-03-03	1280000	A
USGS	07374000	2019-03-04	1290000	A
USGS	07374000	2019-03-05	1310000	A
USGS	07374000	2019-03-06	1320000	A
USGS	07374000	2019-03-07	1330000	A
USGS	07374000	2019-03-08	1340000	A
USGS	07374000	2019-03-09	1350000	A
USGS	07374000	2019-03-10	1360000	A
USGS	07374000	2019-03-11	1360000	A
USGS	07374000	2019-03-12	1360000	A
USGS	07374000	2019-03-13	1360000	A
USGS	07374000	2019-03-14	1360000	A
USGS	07374000	2019-03-15	1360000	A
USGS	07374000	2019-03-16	1370000	A
USGS	07374000	2019-03-17	1370000	A
USGS	07374000	2019-03-18	1370000	A
USGS	07374000	2019-03-19	1370000	A
USGS	07374000	2019-03-20	1360000	A
USGS	07374000	2019-03-21	1350000	A
USGS	07374000	2019-03-22	1340000	A
USGS	07374000	2019-03-23	1330000	A
USGS	07374000	2019-03-24	1310000	A
USGS	07374000	2019-03-25	1300000	A
USGS	07374000	2019-03-26	1290000	A
USGS	07374000	2019-03-27	1280000	A
USGS	07374000	2019-03-28	1270000	A
USGS	07374000	2019-03-29	1260000	A
USGS	07374000	2019-03-30	1250000	A
USGS	07374000	2019-03-31	1250000	A
USGS	07374000	2019-04-01	1230000	A
USGS	07374000	2019-04-02	1220000	A
USGS	07374000	2019-04-03	1200000	A
USGS	07374000	2019-04-04	1190000	A
USGS	07374000	2019-04-05	1170000	A
USGS	07374000	2019-04-06	1160000	A
USGS	07374000	2019-04-07	1140000	A
USGS	07374000	2019-04-08	1130000	A
USGS	07374000	2019-04-09	1110000	A
USGS	07374000	2019-04-10	1110000	A
USGS	07374000	2019-04-11	1100000	A
USGS	07374000	2019-04-12	1100000	A
USGS	07374000	2019-04-13	1090000	A
USGS	07374000	2019-04-14	1090000	A
USGS	07374000	2019-04-15	1080000	A
USGS	07374000	2019-04-16	1080000	A
USGS	07374000	2019-04-17	1080000	A
USGS	07374000	2019-04-18	1080000	A
USGS	07374000	2019-04-19	1100000	A
USGS	07374000	2019-04-20	1110000	A
USGS	07374000	2019-04-21	1110000	A
USGS	07374000	2019-04-22	1110000	A
USGS	07374000	2019-04-23	1120000	A
USGS	07374000	2019-04-24	1120000	A
USGS	07374000	2019-04-25	1130000	A
USGS	07374000	2019-04-26	1140000	A
USGS	07374000	2019-04-27	1140000	A
USGS	07374000	2019-04-28	1140000	A
USGS	07374000	2019-04-29	1140000	A
USGS	07374000	2019-04-30	1140000	A
USGS	07374000	2019-05-01	1140000	A
USGS	07374000	2019-05-02	1140000	A
USGS	07374000	2019-05-03	1140000	A
USGS	07374000	2019-05-04	1150000	A
USGS	07374000	2019-05-05	1150000	A
USGS	07374000	2019-05-06	1150000	A
USGS	07374000	2019-05-07	1160000	A
USGS	07374000	2019-05-08	1160000	A
USGS	07374000	2019-05-09	1180000	A
USGS	07374000	2019-05-10	1210000	A
USGS	07374000	2019-05-11	1220000	A
USGS	07374000	2019-05-12	1240000	A
USGS	07374000	2019-05-13	1240000	A
USGS	07374000	2019-05-14	1230000	A
USGS	07374000	2019-05-15	1230000	A
USGS	07374000	2019-05-16	1230000	A
USGS	07374000	2019-05-17	1240000	A
USGS	07374000	2019-05-18	1240000	A
USGS	07374000	2019-05-19	1250000	A
USGS	07374000	2019-05-20	1260000	A
USGS	07374000	2019-05-21	1260000	A
USGS	07374000	2019-05-22	1260000	A
USGS	07374000	2019-05-23	1260000	A
USGS	07374000	2019-05-24	1260000	A
USGS	07374000	2019-05-25	1260000	A
USGS	07374000	2019-05-26	1260000	A
USGS	07374000	2019-05-27	1260000	A
USGS	07374000	2019-05-28	1250000	A
USGS	07374000	2019-05-29	1250000	A
USGS	07374000	2019-05-30	1240000	A
USGS	07374000	2019-05-31	1240000	A
USGS	07374000	2019-06-01	1240000	A
USGS	07374000	2019-06-02	1230000	A
USGS	07374000	2019-06-03	1230000	A
USGS	07374000	2019-06-04	1230000	A
USGS	07374000	2019-06-05	1230000	A
USGS	07374000	2019-06-06	1240000	A
USGS	07374000	2019-06-07	1240000	A
USGS	07374000	2019-06-08	1240000	A
USGS	07374000	2019-06-09	1240000	A
USGS	07374000	2019-06-10	1250000	A
USGS	07374000	2019-06-11	1250000	A
USGS	07374000	2019-06-12	1250000	A
USGS	07374000	2019-06-13	1260000	A
USGS	07374000	2019-06-14	1260000	A
USGS	07374000	2019-06-15	1250000	A
USGS	07374000	2019-06-16	1250000	A
USGS	07374000	2019-06-17	1250000	A
USGS	07374000	2019-06-18	1250000	A
USGS	07374000	2019-06-19	1240000	A
USGS	07374000	2019-06-20	1230000	A
USGS	07374000	2019-06-21	1220000	A
USGS	07374000	2019-06-22	1210000	A
USGS	07374000	2019-06-23	1200000	A
USGS	07374000	2019-06-24	1200000	A
USGS	07374000	2019-06-25	1190000	A
USGS	07374000	2019-06-26	1180000	A
USGS	07374000	2019-06-27	1180000	A
USGS	07374000	2019-06-28	1180000	A
USGS	07374000	2019-06-29	1170000	A
USGS	07374000	2019-06-30	1170000	A
USGS	07374000	2019-07-01	1170000	A
USGS	07374000	2019-07-02	1180000	A
USGS	07374000	2019-07-03	1180000	A
USGS	07374000	2019-07-04	1180000	A
USGS	07374000	2019-07-05	1180000	A
USGS	07374000	2019-07-06	1180000	A
USGS	07374000	2019-07-07	1180000	A
USGS	07374000	2019-07-08	1180000	A
USGS	07374000	2019-07-09	1190000	A
USGS	07374000	2019-07-10	1190000	A
USGS	07374000	2019-07-11	1190000	A
USGS	07374000	2019-07-12	1190000	A
USGS	07374000	2019-07-13	1200000	A
USGS	07374000	2019-07-14	1190000	A
USGS	07374000	2019-07-15	1180000	A
USGS	07374000	2019-07-16	1190000	A
USGS	07374000	2019-07-17	1180000	A
USGS	07374000	2019-07-18	1170000	A
USGS	07374000	2019-07-19	1150000	A
USGS	07374000	2019-07-20	1140000	A
USGS	07374000	2019-07-21	1120000	A
USGS	07374000	2019-07-22	1110000	A
USGS	07374000	2019-07-23	1090000	A
USGS	07374000	2019-07-24	1080000	A
USGS	07374000	2019-07-25	1070000	A
USGS	07374000	2019-07-26	1050000	A
USGS	07374000	2019-07-27	1030000	A
USGS	07374000	2019-07-28	1010000	A
USGS	07374000	2019-07-29	987000	A
USGS	07374000	2019-07-30	969000	A
USGS	07374000	2019-07-31	950000	A
USGS	07374000	2019-08-01	929000	A
USGS	07374000	2019-08-02	910000	A
USGS	07374000	2019-08-03	894000	A
USGS	07374000	2019-08-04	875000	A
USGS	07374000	2019-08-05	857000	A
USGS	07374000	2019-08-06	838000	A
USGS	07374000	2019-08-07	814000	A
USGS	07374000	2019-08-08	786000	A
USGS	07374000	2019-08-09	757000	A
USGS	07374000	2019-08-10	728000	A
USGS	07374000	2019-08-11	703000	A
USGS	07374000	2019-08-12	680000	A
USGS	07374000	2019-08-13	661000	A
USGS	07374000	2019-08-14	644000	A
USGS	07374000	2019-08-15	626000	A
USGS	07374000	2019-08-16	607000	A
USGS	07374000	2019-08-17	586000	A
USGS	07374000	2019-08-18	562000	A
USGS	07374000	2019-08-19	540000	A
USGS	07374000	2019-08-20	521000	A
USGS	07374000	2019-08-21	504000	A
USGS	07374000	2019-08-22	494000	A
USGS	07374000	2019-08-23	483000	A
USGS	07374000	2019-08-24	473000	A
USGS	07374000	2019-08-25	466000	A
USGS	07374000	2019-08-26	460000	A
USGS	07374000	2019-08-27	454000	A
USGS	07374000	2019-08-28	452000	A
USGS	07374000	2019-08-29	460000	A
USGS	07374000	2019-08-30	467000	A
USGS	07374000	2019-08-31	468000	A
USGS	07374000	2019-09-01	469000	A
USGS	07374000	2019-09-02	472000	A
USGS	07374000	2019-09-03	474000	A
USGS	07374000	2019-09-04	476000	A
USGS	07374000	2019-09-05	473000	A
USGS	07374000	2019-09-06	468000	A
USGS	07374000	2019-09-07	465000	A
USGS	07374000	2019-09-08	463000	A
USGS	07374000	2019-09-09	458000	A
USGS	07374000	2019-09-10	450000	A
USGS	07374000	2019-09-11	441000	A
USGS	07374000	2019-09-12	431000	A
USGS	07374000	2019-09-13	424000	A
USGS	07374000	2019-09-14	415000	A
USGS	07374000	2019-09-15	404000	A
USGS	07374000	2019-09-16	394000	A
USGS	07374000	2019-09-17	383000	A
USGS	07374000	2019-09-18	373000	A
USGS	07374000	2019-09-19	361000	A
USGS	07374000	2019-09-20	362000	A
USGS	07374000	2019-09-21	362000	A
USGS	07374000	2019-09-22	362000	A
USGS	07374000	2019-09-23	361000	A
USGS	07374000	2019-09-24	362000	A
USGS	07374000	2019-09-25	365000	A
USGS	07374000	2019-09-26	369000	A
USGS	07374000	2019-09-27	373000	A
USGS	07374000	2019-09-28	375000	A
USGS	07374000	2019-09-29	379000	A
USGS	07374000	2019-09-30	387000	A
USGS	07374000	2019-10-01	397000	A
USGS	07374000	2019-10-02	407000	A
USGS	07374000	2019-10-03	413000	A
USGS	07374000	2019-10-04	420000	A
USGS	07374000	2019-10-05	426000	A
USGS	07374000	2019-10-06	426000	A
USGS	07374000	2019-10-07	429000	A
USGS	07374000	2019-10-08	433000	A
USGS	07374000	2019-10-09	438000	A
USGS	07374000	2019-10-10	451000	A
USGS	07374000	2019-10-11	468000	A
USGS	07374000	2019-10-12	476000	A
USGS	07374000	2019-10-13	478000	A
USGS	07374000	2019-10-14	481000	A
USGS	07374000	2019-10-15	493000	A
USGS	07374000	2019-10-16	509000	A
USGS	07374000	2019-10-17	525000	A
USGS	07374000	2019-10-18	532000	A
USGS	07374000	2019-10-19	532000	A
USGS	07374000	2019-10-20	527000	A
USGS	07374000	2019-10-21	526000	A
USGS	07374000	2019-10-22	526000	A
USGS	07374000	2019-10-23	523000	A
USGS	07374000	2019-10-24	523000	A
USGS	07374000	2019-10-25	527000	A
USGS	07374000	2019-10-26	536000	A
USGS	07374000	2019-10-27	542000	A
USGS	07374000	2019-10-28	550000	A
USGS	07374000	2019-10-29	560000	A
USGS	07374000	2019-10-30	578000	A
USGS	07374000	2019-10-31	603000	A
USGS	07374000	2019-11-01	623000	A
USGS	07374000	2019-11-02	640000	A
USGS	07374000	2019-11-03	655000	A
USGS	07374000	2019-11-04	669000	A
USGS	07374000	2019-11-05	684000	A
USGS	07374000	2019-11-06	694000	A
USGS	07374000	2019-11-07	695000	A
USGS	07374000	2019-11-08	696000	A
USGS	07374000	2019-11-09	696000	A
USGS	07374000	2019-11-10	695000	A
USGS	07374000	2019-11-11	695000	A
USGS	07374000	2019-11-12	701000	A
USGS	07374000	2019-11-13	708000	A
USGS	07374000	2019-11-14	713000	A
USGS	07374000	2019-11-15	714000	A
USGS	07374000	2019-11-16	710000	A
USGS	07374000	2019-11-17	697000	A
USGS	07374000	2019-11-18	680000	A
USGS	07374000	2019-11-19	663000	A
USGS	07374000	2019-11-20	641000	A
USGS	07374000	2019-11-21	620000	A
USGS	07374000	2019-11-22	603000	A
USGS	07374000	2019-11-23	592000	A
USGS	07374000	2019-11-24	578000	A
USGS	07374000	2019-11-25	564000	A
USGS	07374000	2019-11-26	556000	A
USGS	07374000	2019-11-27	552000	A
USGS	07374000	2019-11-28	547000	A
USGS	07374000	2019-11-29	544000	A
USGS	07374000	2019-11-30	544000	A
USGS	07374000	2019-12-01	545000	A
USGS	07374000	2019-12-02	551000	A
USGS	07374000	2019-12-03	559000	A
USGS	07374000	2019-12-04	574000	A
USGS	07374000	2019-12-05	589000	A
USGS	07374000	2019-12-06	606000	A
USGS	07374000	2019-12-07	626000	A
USGS	07374000	2019-12-08	645000	A
USGS	07374000	2019-12-09	667000	A
USGS	07374000	2019-12-10	692000	A
USGS	07374000	2019-12-11	716000	A
USGS	07374000	2019-12-12	732000	A
USGS	07374000	2019-12-13	744000	A
USGS	07374000	2019-12-14	749000	A
USGS	07374000	2019-12-15	742000	A
USGS	07374000	2019-12-16	725000	A
USGS	07374000	2019-12-17	713000	A
USGS	07374000	2019-12-18	695000	A
USGS	07374000	2019-12-19	678000	A
USGS	07374000	2019-12-20	665000	A
USGS	07374000	2019-12-21	659000	A
USGS	07374000	2019-12-22	655000	A
USGS	07374000	2019-12-23	650000	A
USGS	07374000	2019-12-24	645000	A
USGS	07374000	2019-12-25	644000	A
USGS	07374000	2019-12-26	646000	A
USGS	07374000	2019-12-27	648000	A
USGS	07374000	2019-12-28	651000	A
USGS	07374000	2019-12-29	656000	A
USGS	07374000	2019-12-30	659000	A
USGS	07374000	2019-12-31	660000	A
USGS	07374000	2020-01-01	666000	A
USGS	07374000	2020-01-02	672000	A
USGS	07374000	2020-01-03	689000	A
USGS	07374000	2020-01-04	703000	A
USGS	07374000	2020-01-05	705000	A
USGS	07374000	2020-01-06	711000	A
USGS	07374000	2020-01-07	720000	A
USGS	07374000	2020-01-08	731000	A
USGS	07374000	2020-01-09	744000	A
USGS	07374000	2020-01-10	761000	A
USGS	07374000	2020-01-11	787000	A
USGS	07374000	2020-01-12	801000	A
USGS	07374000	2020-01-13	822000	A
USGS	07374000	2020-01-14	845000	A
USGS	07374000	2020-01-15	868000	A
USGS	07374000	2020-01-16	903000	A
USGS	07374000	2020-01-17	935000	A
USGS	07374000	2020-01-18	964000	A
USGS	07374000	2020-01-19	996000	A
USGS	07374000	2020-01-20	1020000	A
USGS	07374000	2020-01-21	1040000	A
USGS	07374000	2020-01-22	1060000	A
USGS	07374000	2020-01-23	1080000	A
USGS	07374000	2020-01-24	1100000	A
USGS	07374000	2020-01-25	1110000	A
USGS	07374000	2020-01-26	1130000	A
USGS	07374000	2020-01-27	1150000	A
USGS	07374000	2020-01-28	1160000	A
USGS	07374000	2020-01-29	1170000	A
USGS	07374000	2020-01-30	1180000	A
USGS	07374000	2020-01-31	1180000	A
USGS	07374000	2020-02-01	1180000	A
USGS	07374000	2020-02-02	1170000	A
USGS	07374000	2020-02-03	1160000	A
USGS	07374000	2020-02-04	1140000	A
USGS	07374000	2020-02-05	1130000	A
USGS	07374000	2020-02-06	1120000	A
USGS	07374000	2020-02-07	1100000	A
USGS	07374000	2020-02-08	1080000	A
USGS	07374000	2020-02-09	1060000	A
USGS	07374000	2020-02-10	1050000	A
USGS	07374000	2020-02-11	1040000	A
USGS	07374000	2020-02-12	1030000	A
USGS	07374000	2020-02-13	1030000	A
USGS	07374000	2020-02-14	1040000	A
USGS	07374000	2020-02-15	1040000	A
USGS	07374000	2020-02-16	1050000	A
USGS	07374000	2020-02-17	1060000	A
USGS	07374000	2020-02-18	1070000	A
USGS	07374000	2020-02-19	1090000	A
USGS	07374000	2020-02-20	1120000	A
USGS	07374000	2020-02-21	1150000	A
USGS	07374000	2020-02-22	1180000	A
USGS	07374000	2020-02-23	1190000	A
USGS	07374000	2020-02-24	1210000	A
USGS	07374000	2020-02-25	1220000	A
USGS	07374000	2020-02-26	1240000	A
USGS	07374000	2020-02-27	1250000	A
USGS	07374000	2020-02-28	1250000	A
USGS	07374000	2020-02-29	1260000	A
USGS	07374000	2020-03-01	1260000	A
USGS	07374000	2020-03-02	1270000	A
USGS	07374000	2020-03-03	1270000	A
USGS	07374000	2020-03-04	1270000	A
USGS	07374000	2020-03-05	1280000	A
USGS	07374000	2020-03-06	1290000	A
USGS	07374000	2020-03-07	1290000	A
USGS	07374000	2020-03-08	1280000	A
USGS	07374000	2020-03-09	1270000	A
USGS	07374000	2020-03-10	1250000	A
USGS	07374000	2020-03-11	1240000	A
USGS	07374000	2020-03-12	1220000	A
USGS	07374000	2020-03-13	1200000	A
USGS	07374000	2020-03-14	1180000	A
USGS	07374000	2020-03-15	1160000	A
USGS	07374000	2020-03-16	1140000	A
USGS	07374000	2020-03-17	1130000	A
USGS	07374000	2020-03-18	1110000	A
USGS	07374000	2020-03-19	1100000	A
USGS	07374000	2020-03-20	1090000	A
USGS	07374000	2020-03-21	1080000	A
USGS	07374000	2020-03-22	1080000	A
USGS	07374000	2020-03-23	1090000	A
USGS	07374000	2020-03-24	1100000	A
USGS	07374000	2020-03-25	1110000	A
USGS	07374000	2020-03-26	1130000	A
USGS	07374000	2020-03-27	1140000	A
USGS	07374000	2020-03-28	1150000	A
USGS	07374000	2020-03-29	1170000	A
USGS	07374000	2020-03-30	1180000	A
USGS	07374000	2020-03-31	1190000	A
USGS	07374000	2020-04-01	1200000	A
USGS	07374000	2020-04-02	1210000	A
USGS	07374000	2020-04-03	1220000	A
USGS	07374000	2020-04-04	1240000	A
USGS	07374000	2020-04-05	1250000	A
USGS	07374000	2020-04-06	1260000	A
USGS	07374000	2020-04-07	1280000	A
USGS	07374000	2020-04-08	1290000	A
USGS	07374000	2020-04-09	1300000	A
USGS	07374000	2020-04-10	1310000	A
USGS	07374000	2020-04-11	1320000	A
USGS	07374000	2020-04-12	1320000	A
USGS	07374000	2020-04-13	1340000	A
USGS	07374000	2020-04-14	1350000	A
USGS	07374000	2020-04-15	1360000	A
USGS	07374000	2020-04-16	1360000	A
USGS	07374000	2020-04-17	1360000	A
USGS	07374000	2020-04-18	1350000	A
USGS	07374000	2020-04-19	1340000	A
USGS	07374000	2020-04-20	1330000	A
USGS	07374000	2020-04-21	1320000	A
USGS	07374000	2020-04-22	1300000	A
USGS	07374000	2020-04-23	1290000	A
USGS	07374000	2020-04-24	1290000	A
USGS	07374000	2020-04-25	1280000	A
USGS	07374000	2020-04-26	1270000	A
USGS	07374000	2020-04-27	1260000	A
USGS	07374000	2020-04-28	1240000	A
USGS	07374000	2020-04-29	1240000	A
USGS	07374000	2020-04-30	1230000	A
USGS	07374000	2020-05-01	1220000	A
USGS	07374000	2020-05-02	1210000	A
USGS	07374000	2020-05-03	1200000	A
USGS	07374000	2020-05-04	1180000	A
USGS	07374000	2020-05-05	1170000	A
USGS	07374000	2020-05-06	1160000	A
USGS	07374000	2020-05-07	1140000	A
USGS	07374000	2020-05-08	1130000	A
USGS	07374000	2020-05-09	1130000	A
USGS	07374000	2020-05-10	1110000	A
USGS	07374000	2020-05-11	1100000	A
USGS	07374000	2020-05-12	1090000	A
USGS	07374000	2020-05-13	1080000	A
USGS	07374000	2020-05-14	1070000	A
USGS	07374000	2020-05-15	1060000	A
USGS	07374000	2020-05-16	1040000	A
USGS	07374000	2020-05-17	1030000	A
